Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
104,1,6430.95,-2018.05,1206.68,26.9914,28.0964,-0.823759,1649.68,6518.28,-698.118,-4.25374,53.7962,29.9988
105,0,6418.84,-2141.44,1242.51,30.4214,26.299,-0.412271,1816.81,6650.78,-529.411,-2.50353,52.8981,33.3773
105,1,6489.34,-2219.32,1308.32,33.6991,23.7392,-0.122343,1930.81,6763.48,-437.042,-1.76869,52.4394,34.8163
106,0,6637.66,-2264.85,1387.31,36.4288,21.5429,-0.0153419,2199.73,6960.76,-278.035,-0.201403,50.8265,37.9965
106,1,6816,-2339,1483.05,38.6704,20.6259,0.36507,2298.4,7073.55,-125.919,0.578681,50.1224,39.3438
107,0,6997.96,-2389.35,1637.36,40.7132,20.0315,1.21795,2554.07,7299.47,27.2795,2.31355,48.4182,40.4552
107,1,7187.09,-2499.33,1859.91,41.7215,19.0567,1.87412,2634.83,7372.94,77.7885,2.95712,47.4095,41.1578
108,0,7536.3,-2586.82,2045.58,42.5291,15.8599,2.8336,2970.48,7879.43,156.659,4.76752,44.2899,41.5543
108,1,7856.1,-2662.23,2184.5,43.0177,12.3682,4.2506,3090.9,8113.81,192.71,5.54839,42.9276,41.692
109,0,8395.47,-2806.93,2367.54,44.4788,10.703,5.82063,3512.59,8522.53,275.164,7.20694,39.0173,40.5665
109,1,9046.63,-2881.35,2504.15,47.0838,11.3395,7.49726,3678.64,8695.65,319.587,8.06334,37.1963,39.8635
110,0,9560.5,-2874.28,2619.07,49.8584,12.8328,9.02204,3995.26,8946.62,329.195,10.5893,33.7266,38.3415
110,1,9989.14,-2699.82,2773.41,50.9595,13.5968,10.3029,4145.46,9076.31,330.4,11.7219,32.12,37.5921
111,0,10427.2,-2517.77,2876.5,51.2801,13.7652,11.5224,4523.07,9447.96,369.82,14.7955,28.5743,36.5417
111,1,10808,-2343.01,2975.82,51.2959,12.3658,12.5594,4669.84,9617.4,336.485,16.2034,26.9371,35.9914
112,0,11145.7,-2000.99,2973.66,51.2805,9.65419,13.8088,5104.72,10121.6,324.407,18.7601,24.7148,34.6369
112,1,11490.4,-1510.38,2867.26,50.0484,7.48779,14.3745,5330.51,10350,318.444,19.8013,23.8419,34.1161
113,0,11807.7,-1092.37,2770.23,46.2116,4.1829,14.8163,5569.66,10644,262.28,21.2927,23.0504,32.4426
113,1,11985.2,-813.224,2723.46,41.6385,0.493679,15.0303,5651.49,10792.9,244.209,22.0421,22.9874,31.2514
114,0,12276.9,-432.837,2582.43,35.9701,-2.29782,14.7872,5737.53,10952,194.038,22.5905,23.0944,29.3481
114,1,12424.6,18.4167,2484.1,28.5645,-3.33754,14.6039,5725.82,10973.9,198.673,22.9721,23.0641,28.4611
115,0,12394.9,413.598,2516.2,18.5082,-5.25534,14.5732,5547.72,10933.2,187.983,23.642,23.0944,27.1216
115,1,12474.8,518.322,2586.82,6.84843,-6.5838,14.0712,5406.29,10882.9,196.294,23.8871,23.1098,26.5704
116,0,12550.3,468.182,2579.81,-4.23575,-3.22419,13.1723,5119.36,10733.5,190.362,24.3132,22.9729,26.2506
116,1,12353.3,292.43,2639.46,-14.1614,3.00754,12.0598,4968.11,10648.3,161.662,24.725,22.7899,25.8391
117,0,11762.6,-43.6863,2816.45,-22.7916,7.6157,11.1294,4691.98,10635,167.563,25.7298,22.2876,26.325
117,1,10968,-640.571,3337.71,-27.3879,8.41503,10.4127,4642.28,10674.5,140.13,26.1279,22.3167,26.5244
118,0,10609,-1131.77,3663.97,-31.563,3.24266,9.8332,4736.75,11329.2,-3.3073,26.98,21.1916,27.8934
118,1,11088.8,-1143.44,3211.71,-34.8277,-4.81873,9.14752,4714.29,11598.6,-80.1367,27.1648,20.6558,28.5818
119,0,11485.7,-1017.74,2710.94,-36.5527,-6.17544,9.23722,3894.69,11043.3,-141.15,28.3663,18.2824,28.978
119,1,11616.5,-459.618,1517.85,-38.3505,-2.17265,10.0138,3449.22,10703.6,-168.768,29.0999,17.1806,29.1766
120,0,11316.9,237.11,-17.8415,-47.6945,-0.686465,9.65066,2476.36,10299.4,-394.568,31.2609,13.7419,31.0327
120,1,10926.5,411.803,-1601.57,-62.9463,-4.71682,7.76277,2136.89,10233.9,-562.438,32.1338,12.12,32.1027
121,0,10838.5,-25.4001,-3037.22,-75.9262,-12.0756,5.59793,1900.28,11237.5,-901.954,32.7884,7.06838,35.3592
121,1,11081,-616.753,-4198.88,-82.5988,-19.1051,4.19393,1856.63,11676.3,-994.814,32.5315,4.78796,36.4481
122,0,11548.8,-1045.67,-5196.26,-84.2066,-24.0327,3.99371,1623.79,11827.1,-1163.21,30.8265,0.648646,34.273
122,1,11990.7,-1196.98,-6138.43,-84.8769,-25.0307,4.11566,1330.43,11826.2,-1228.21,29.8029,-0.625098,32.9434
123,0,12081.2,-1528.03,-6649.3,-86.43,-23.8592,3.78127,574.877,11336.4,-1241.37,27.2612,-1.88751,29.2301
123,1,11811.2,-2338.82,-6279.78,-89.3545,-21.4677,2.42642,179.918,11197.6,-1198.4,26.0071,-2.68215,27.5012
124,0,11535.7,-3013.36,-5687.16,-89.8179,-20.0169,0.551907,-334.206,11509.5,-1232.91,23.2069,-1.43586,23.8945
124,1,11164.8,-4045.5,-4590.52,-84.8123,-20.7601,-1.35368,-502.752,11726.6,-1260.52,21.6782,-0.564904,22.3332
125,0,10939.4,-5188.82,-3343.1,-75.1392,-23.8356,-2.78758,-475.318,12689.7,-1242.64,17.5845,4.13657,17.9055
125,1,10941.4,-6161.2,-2095.73,-59.1139,-27.9049,-3.61173,-421.472,13158.2,-1188.82,15.7785,6.62905,15.5964
126,0,11253.3,-6618.29,-1161.32,-40.7614,-31.8384,-3.27851,-407.014,13630.5,-1022.65,12.0047,13.6138,10.7871
126,1,11951.8,-6851.87,-705.622,-21.8597,-32.9418,-1.87764,-450.018,13828.8,-918.291,10.4276,16.9945,8.67505
127,0,12991.5,-6503.51,-995.19,-4.06747,-25.0475,0.863922,-736.831,13851.6,-688.785,7.93191,26.0029,6.10264
127,1,13943.6,-5501.34,-1822.88,9.34042,-4.3526,4.38439,-907.234,13802.7,-531.697,6.90598,30.0889,5.30488
128,0,14229.8,-4195.61,-2711.24,14.4772,12.6139,6.62827,-1381.69,13574.4,-352.27,7.83322,37.5155,6.2632
128,1,13737.8,-3127.19,-3460.88,15.3198,35.8575,8.76163,-1557.37,13506.9,-280.168,8.44454,40.6538,6.90481
129,0,13106.8,-2621.01,-3800.45,12.9929,55.6273,10.2876,-1870.42,13196.3,-57.9208,10.1338,44.109,9.75025
129,1,11881.1,-2088.69,-3826,8.59003,62.9816,10.701,-2012.24,13001.9,17.9488,11.0358,45.7306,11.5378
130,0,10693.1,-1799.54,-3307.48,3.54478,57.8485,10.4579,-1968.16,12491.6,252.09,13.4859,47.8313,17.9442
130,1,10174.7,-1738.22,-2842.55,-0.664486,46.8484,10.2746,-1973.97,12305.1,373.404,14.6334,48.6582,21.1865
131,0,10212.2,-1991.42,-2535.9,-3.42607,38.4567,10.4721,-1688.54,11698.2,584.961,17.266,49.3584,29.1606
131,1,10424,-2332.61,-2326.27,-3.84186,35.2773,10.5488,-1543.16,11400.2,636.888,18.4748,49.3907,32.7113
132,0,10467.5,-2529.24,-2204.02,-3.00471,35.3191,9.81864,-1398.49,10812.2,689.408,21.1074,48.4166,38.8443
132,1,10358.7,-2588.09,-2046.13,-2.10503,35.6704,8.75176,-1308.53,10582.5,697.933,22.6814,47.5165,41.7967
133,0,10115.9,-2459.14,-1843.87,-2.02715,35.9599,8.15617,-984.676,10098.5,576.058,24.8435,45.0354,45.6024
133,1,9813.13,-2313.01,-1561.51,-3.53347,36.5842,7.36427,-841.646,9901.31,504.048,25.8985,43.9489,47.179
134,0,9491.14,-2225.53,-1337.48,-5.57595,36.677,6.67781,-498.699,9508.19,245.934,26.9036,40.9665,48.1385
134,1,9326.79,-2160.87,-1198.49,-7.78603,36.9658,5.83988,-377.11,9348.23,116.218,27.4233,39.4524,48.2778
135,0,9134.23,-2102.2,-1071.61,-9.67705,38.6704,4.83398,-154.893,9047.11,-143.131,27.1349,36.6672,47.4103
135,1,8853.04,-2141.5,-913.656,-10.6696,42.2192,3.52359,-34.8155,8849.18,-271.642,26.7384,34.9713,46.906
136,0,8562.12,-2177.49,-885.824,-10.7624,46.4261,2.02988,203.032,8485.76,-663.587,25.5511,32.3678,45.5972
136,1,8170.89,-2287.44,-933.647,-10.0472,50.6031,0.368585,292.062,8349.83,-808.005,24.9091,31.129,45.0917
137,0,7751.89,-2426.3,-1059.2,-8.03734,53.9281,-0.97366,522.651,8058.29,-1118.64,22.9917,28.1919,43.2356
137,1,7353.22,-2525.74,-1171.8,-5.24859,55.5166,-2.14754,637.971,7909.36,-1235.38,22.1043,27.0279,42.5307
138,0,7046.58,-2597.6,-1268.77,-2.41302,55.5645,-2.89537,830.405,7672.69,-1448.05,20.1868,25.1259,41.4048
138,1,6897.86,-2639.55,-1343.04,-0.748999,55.2597,-3.32259,976.651,7513.19,-1575.26,19.4819,24.3753,40.7628
139,0,6835.52,-2626.49,-1428,1.03347,54.7722,-3.55154,1267.17,7398.27,-1759.39,17.6715,22.9603,40.4882
139,1,6812.72,-2640.76,-1440.14,2.43708,54.1322,-3.73447,1416.04,7344.27,-1829.14,16.6168,22.5913,40.2443
140,0,6798.36,-2658.74,-1461.61,3.79349,52.5488,-4.14556,1640.79,7217.57,-2027.48,15.0031,21.8005,39.4984
140,1,6830.58,-2676.69,-1437.79,4.46578,50.0653,-4.45083,1752.46,7181.4,-2028.03,14.284,21.4788,39.2683
141,0,6914.3,-2731.68,-1416.19,4.57317,47.1542,-4.5122,1910.27,7042.84,-2153.27,13.0208,20.642,37.7167
141,1,7045.91,-2744.96,-1351.66,4.57317,44.4402,-4.60347,1990.71,6952.85,-2227.75,12.7132,20.3202,36.9213
142,0,7132.22,-2715.09,-1205.75,3.56922,42.3202,-4.58851,2134.15,6866.72,-2264.85,11.6487,19.666,35.5059
142,1,7199.26,-2737.7,-1023.82,2.41029,40.8253,-4.52754,2182.31,6878.47,-2324.66,11.2349,19.3143,35.1066
143,0,7269.88,-2719.87,-915.912,1.49527,40.1227,-4.42093,2355.53,6883.35,-2363.03,10.535,19.2683,33.8898
143,1,7327.37,-2624.23,-820.175,0.778511,40.3651,-4.25334,2459.94,6863.02,-2395.35,10.0767,19.1314,33.1562
144,0,7365.71,-2459.14,-730.369,0.01651,41.0811,-4.07042,2618.95,6885.66,-2439.61,9.81747,19.131,31.9536
144,1,7363.39,-2363.18,-676.431,-1.36942,41.5087,-4.2982,2645.64,6902.47,-2512.58,9.57356,19.1463,31.4941
145,0,7345.44,-2346.32,-543.744,-2.31591,41.0834,-4.75532,2717.25,6958.63,-2550.98,9.19276,19.3289,30.642
145,1,7401.54,-2296.15,-413.191,-2.77381,40.1845,-5.69947,2740.17,6962.37,-2600.01,9.17664,19.2077,29.9095
146,0,7482.95,-2236.28,-282.73,-2.86585,39.4371,-7.16211,2842.89,6932.46,-2632.39,8.61407,19.6027,28.7522
146,1,7550.02,-2218.24,-162.989,-2.86585,38.9032,-8.6562,2899.33,6906.11,-2613.32,8.18647,19.9386,28.2777
147,0,7590.76,-2209.86,-73.1531,-2.59205,38.6892,-10.3022,2931.65,6835.58,-2615.64,7.51651,20.4564,27.9579
147,1,7624.28,-2157.28,-24.0032,-2.40873,38.5673,-11.7357,2958,6856.9,-2604.92,6.99764,20.8836,28.0484
148,0,7586.13,-2093.83,35.806,-2.92566,38.491,-13.214,3100.2,6846.27,-2618.02,6.38827,21.797,27.8816
148,1,7538.21,-1974.24,102.844,-3.4292,38.2475,-14.0995,3156.73,6805.59,-2641.96,6.12825,22.1188,27.5311
149,0,7509.45,-1889.13,234.387,-4.26674,37.2581,-15.4092,3275.02,6837.75,-2647.99,5.45868,23.5488,27.8041
149,1,7507.01,-1843.6,323.11,-5.24235,36.5862,-16.5685,3345.83,6880.87,-2676.66,5.01573,24.07,27.9268
150,0,7440.13,-1769.45,422.401,-6.21796,36.3265,-17.5138,3596.78,6955.02,-2614.62,4.52832,25.5457,28.3376
150,1,7427.99,-1690.43,532.534,-7.2392,35.9611,-18.5197,3688.24,7023.29,-2601.28,4.02517,26.5842,28.6582
151,0,7485.36,-1588.73,578.162,-8.45833,35.2148,-19.1912,3914.05,7167.96,-2590.56,3.76554,27.8635,29.5409
151,1,7625.27,-1457.09,566.267,-10.1952,34.498,-19.8769,4035.33,7254.34,-2596.49,3.26317,28.7793,29.8627
152,0,7798.83,-1332.56,502.905,-12.3136,34.1011,-20.4717,4341.27,7451.56,-2546.35,2.56214,29.9674,30.9277
152,1,8069.18,-1198.52,458.543,-15.0107,34.07,-20.9748,4496.19,7591.85,-2535.44,2.37805,30.4874,31.4174
153,0,8363.68,-1095.49,464.445,-18.698,34.5417,-21.7821,4737.65,7718.69,-2459.01,1.37409,31.4158,32.5587
153,1,8673.69,-1112.02,394.007,-21.4749,35.0146,-22.4229,4819.51,7824.1,-2411.01,1.03659,31.7073,32.8812
154,0,8939.55,-1265.04,368.707,-25.9065,35.3958,-23.2455,4950.93,7869.7,-2346.44,0.306434,31.4335,33.2766
154,1,9102.54,-1562.88,436.797,-31.1197,35.1684,-24.3427,4893.96,7841.09,-2312.83,-0.0759279,31.4327,33.5516
155,0,9190.03,-1761.89,491.94,-35.2227,33.2356,-24.9536,4910.4,7922.21,-2279.34,-0.258855,29.9119,33.1412
155,1,9351.45,-2015.46,506.366,-37.7101,30.2946,-25.4261,4912.93,7917.7,-2280.45,-0.441782,29.0252,32.9422
156,0,9589.57,-2406.69,543.407,-39.0988,27.0023,-25.9595,4825.69,8034.67,-2248.23,-0.579074,26.0275,32.4705
156,1,9990.29,-2972.62,544.704,-38.2038,25.9304,-26.2801,4801.56,8164.04,-2239.77,-0.655391,24.6046,32.2258
157,0,10153.7,-3452.94,677.269,-35.1581,28.683,-26.2958,4838.61,8465.32,-2276.81,-0.944539,20.2072,31.7388
157,1,9962.72,-3781.18,1063.5,-32.1691,27.9913,-25.8242,4940.24,8718.14,-2303.19,-1.12785,18.096,31.4941
158,0,9917.93,-3929.92,1507.65,-29.7293,23.7883,-25.2144,5081.46,9041.13,-2347.43,-1.38671,14.1695,30.5964
158,1,10012.4,-3865.63,2041.35,-29.192,19.3209,-24.8328,5179.73,9192.41,-2396.52,-1.82849,12.1967,30.168
159,0,10324.4,-3774.59,2538.3,-29.4355,17.1365,-24.7105,5390.14,9639.35,-2401.4,-3.09209,7.79847,28.114
159,1,10684.8,-3721.86,2958.59,-29.2384,16.677,-24.467,5468.33,9804.21,-2406.16,-3.56688,5.99173,27.3021
160,0,10874.2,-3696.68,3163.72,-27.321,17.9698,-23.9795,5652.33,10083.8,-2444.4,-5.37732,3.11558,25.8414
160,1,11112.3,-3670.36,3374.25,-24.0605,20.24,-23.7502,5762.74,10175.4,-2438.53,-6.38633,1.92131,25.0921
161,0,11363.7,-3648.79,3458.37,-20.6608,22.816,-23.8108,5987.46,10329.5,-2443.26,-8.44105,1.14475,24.3155
161,1,11661.7,-3636.81,3344.96,-17.1703,26.1224,-24.024,6050.16,10438.6,-2454.04,-9.49608,0.914635,23.9485
162,0,11884.5,-3634.4,3131.98,-13.7249,30.3892,-24.3592,6130.18,10429.2,-2424.2,-11.8246,1.37098,24.1306
162,1,11850.3,-3655.9,2945.14,-9.99087,33.3042,-24.7707,6204.48,10369.4,-2406.19,-12.7435,1.61566,24.0248
163,0,11700.7,-3673.88,2697.5,-6.60575,34.0394,-24.9237,6155.63,10108.8,-2364.36,-14.0827,2.92412,24.1916
163,1,11555.8,-3691.83,2406.64,-3.73912,33.3552,-25.0303,6123.19,10062.8,-2340.36,-14.5578,3.49056,24.3596
164,0,11381.1,-3693.06,2278.2,-2.09045,32.7903,-24.7415,6001.32,9823.94,-2247.15,-14.847,4.44928,24.4359
164,1,11180.1,-3623.77,2235.04,0.0570977,31.5877,-24.2234,5943.64,9660.77,-2199.11,-14.7565,5.25808,24.4512
165,0,11053,-3565.04,2223.02,1.53779,29.2572,-23.5378,5790.69,9311.74,-2078.41,-14.6495,6.20262,24.4969
165,1,10934.5,-3373.81,2175.23,1.23602,27.9587,-22.4866,5737.71,9199.73,-2029.11,-14.3603,6.78286,24.3753
166,0,10795.7,-3170.23,2227.66,-1.38206,27.3332,-21.0999,5679.17,8965.58,-1821.22,-13.4925,8.21366,24.1467
166,1,10616.2,-3025.28,2361.64,-3.42726,26.3737,-19.5452,5588.22,8883.69,-1698.8,-12.821,8.79545,23.8116
167,0,10510.7,-2723.98,2416.91,-5.94067,24.546,-18.3249,5797.06,9291.03,-1601.89,-11.9071,10.4387,23.6739
167,1,10631.2,-2490.27,2379.93,-9.52134,22.3815,-17.0448,5968.55,9507.21,-1518.05,-11.0987,11.2951,23.8867
168,0,11065.2,-2348.91,2060.86,-13.5453,24.0198,-15.7034,5860.11,9479.96,-1255.08,-9.63686,11.9044,24.0091
168,1,11474.8,-2314,1535.58,-16.7636,31.1906,-14.4075,5759.37,9393.79,-1097.9,-8.79661,12.3014,24.0244
169,0,11393.2,-2431.06,1103.15,-17.4087,37.0045,-13.5834,5207.33,8750.93,-775.156,-5.92045,11.9217,23.7506
169,1,10836,-2567.58,862.217,-14.0011,42.1563,-12.8214,4830.72,8420.67,-703.834,-4.49802,11.7683,23.978
170,0,10231.4,-2463.92,631.26,-6.61388,41.1483,-13.2152,4556.61,8046.42,-401.691,-1.77372,10.9925,25.1806
170,1,9958.95,-2231.79,422.888,1.69415,34.3421,-14.7381,4475.98,7963.05,-232.374,-0.458286,10.6404,25.777
171,0,9906.03,-1728.35,-78.0506,7.56819,25.7457,-16.3694,4945.42,8689.43,-70.9255,1.42925,10.0621,27.5878
171,1,10185.5,-1071.29,-921.497,7.88313,19.7033,-17.3616,5172.53,9045.05,-6.02352,2.05783,9.74115,28.0795
172,0,10664.2,-552.601,-1799.07,1.81098,19.373,-17.3784,5367.44,9388.22,132.597,3.62476,8.64552,27.6837
172,1,10882.7,-528.921,-2177.18,-4.82235,22.205,-16.5413,5518.44,9458.36,184.338,4.23761,7.92761,27.8348
173,0,10780.2,-649.836,-2184.81,-7.68022,21.0865,-15.5047,5718.19,9572.95,376.684,5.59171,7.34853,28.1094
173,1,10749.9,-665.618,-2090.31,-7.69904,14.6312,-14.6507,5785.57,9618.7,462.035,6.21913,6.78441,28.4446
174,0,10926.8,-431.443,-2214.32,-5.59868,7.0242,-13.858,5921.78,9670.07,691.453,6.64557,6.82888,29.2211
174,1,11174.5,-157.238,-2336.59,-3.52434,3.02275,-13.5216,5959.18,9611.68,801.982,6.63139,7.11842,29.3143
175,0,11367.4,170.631,-2396.52,0.784554,-0.968642,-13.7494,5938.85,9496.79,1003.96,7.04172,8.01655,28.4925
175,1,11403.6,401.922,-2315.39,5.67833,-3.89857,-14.526,5911.33,9438,1096.48,7.24076,8.61213,27.6385
176,0,11469.3,675.883,-2069.05,9.94779,-7.70664,-15.7144,5947.11,9578.88,1202.88,6.43467,8.81079,23.7426
176,1,11757.4,1024.14,-1792.49,10.9756,-10.6972,-16.9949,5968.73,9701.15,1296.33,6.15854,9.16091,22.0893
177,0,12233.5,1176.62,-1304.53,8.37442,-8.60337,-18.0929,6175.41,9890.1,1413.57,4.1506,9.95282,18.2092
177,1,12600.2,1032.25,-769.375,4.35119,-0.3357,-19.0382,6283.5,10031.5,1442.51,3.11053,10.4111,16.0842
178,0,12726.3,636.382,-393.166,0.23514,12.0369,-18.9945,6461.6,10142.9,1584.66,0.751692,11.72,11.2292
178,1,12688.2,23.8009,-124.894,-2.80062,24.356,-18.081,6552.85,10106.1,1675.85,-0.410715,12.3167,9.05624
179,0,12519.6,-656.122,177.859,-3.61252,36.0487,-16.0708,6787.09,10184.7,1787.07,-2.69363,14.1122,5.87519
179,1,12171.6,-1233.35,466.429,-3.38473,41.7472,-14.7577,6872.53,10182.6,1898.43,-3.68845,15.2884,4.4217
180,0,12042.9,-1559.42,489.713,-2.0149,45.3754,-12.7324,6567.95,9647.35,2025.28,-4.69319,17.0394,2.03218
180,1,11993.8,-1666.27,345.038,-0.216316,51.1635,-10.8564,6396.25,9353.2,2080.52,-5.09127,17.6523,1.18922
181,0,11511.1,-1659.23,0.637889,-1.26205,58.2355,-10.1074,5635.12,8277.75,2252.59,-3.616,18.2762,-0.484324
181,1,10568.5,-1748.76,-132.81,-2.49845,57.7336,-9.58929,5333.2,7764.75,2325.93,-2.69904,18.2931,-1.12786
182,0,9566.4,-1634.35,-254.747,-1.73993,51.6119,-8.26471,4562.55,6695.14,2364.21,1.04419,16.7714,-1.06727
182,1,8601.49,-1348.44,-313.595,-0.900454,43.1087,-6.81625,4194.88,6250.28,2392.97,2.98626,15.6872,-1.21913
183,0,7676.06,-1125.58,-195.393,-0.138452,33.8715,-5.55072,3654.61,5545.19,2316.56,7.70394,12.6584,-0.869773
183,1,6929.91,-916.124,79.7123,-0.669185,25.0899,-4.3312,3460.87,5269.74,2263.77,10.8958,10.3839,-0.366627
184,0,6430.32,-811.741,333.619,-1.82734,18.2264,-2.97479,3194.41,4815.67,2086.9,15.9813,6.74457,0.577529
184,1,6120,-744.703,421.319,-2.54486,15.0491,-1.84616,3129.18,4675.86,1958.61,18.2302,4.98621,1.26437
185,0,5934.28,-699.168,448.875,-3.04801,13.0519,0.103133,3218.83,4660.35,1640.65,22.7197,1.19656,2.49768
185,1,5837.19,-585.602,372.473,-2.3493,13.0173,2.22233,3250.12,4665.08,1520.36,24.5571,-0.456351,3.13967
186,0,5724.73,-464.657,301.76,-1.11483,15.0874,3.79351,3444.85,4769.04,1215.69,26.6118,-2.57207,4.28132
186,1,5524.98,-278.061,283.72,-1.11213,17.694,5.10468,3556.49,4774.1,1133.62,27.6668,-3.68806,4.99923
187,0,5307.09,-242.974,250.262,-1.26515,19.814,6.33953,3711.91,4735.79,867.277,28.7176,-4.34345,5.85212
187,1,5084.44,-241.83,149.827,0.408013,18.662,7.37651,3794.73,4708.24,729.133,28.705,-4.32966,6.23447
188,0,5121,-96.0714,40.8682,2.2534,14.7328,8.44339,4039.72,4809.72,541.454,28.5063,-3.67504,7.14756
188,1,5474.86,106.216,-85.979,2.9111,11.3158,9.0846,4168.2,4838.7,390.452,28.4756,-3.29307,7.57593
189,0,5970.32,315.701,-184.217,2.48582,11.7353,8.93351,4400.09,4961.72,219.365,27.6542,-1.90829,8.67156
189,1,6236.61,429.63,-170.064,2.13453,13.8683,8.7502,4526.12,5032.55,158.048,27.1042,-1.0527,9.11566
190,0,6354.06,442.942,-21.8359,2.16444,14.5425,8.53697,4694.71,5074.44,31.3824,25.7344,0.773867,9.6027
190,1,6464.16,397.528,199.544,2.46893,13.843,8.33871,4738.14,5113.95,-38.2466,25.168,1.524,9.71047
191,0,6518.16,408.158,312.33,3.1086,12.0916,8.01888,4922.08,5159.43,-108.807,24.1636,3.1826,9.60386
191,1,6720.11,470.347,412.825,3.29268,10.2163,7.74429,4981.14,5203.73,-154.373,23.6589,3.81078,9.52754
192,0,7003.77,570.843,497.873,2.42562,8.9803,7.59166,5069.53,5375.84,-259.566,22.913,4.7998,8.7364
192,1,7260.03,609.302,621.076,0.765092,8.08062,7.60661,5110.4,5465.89,-327.93,22.3179,5.21322,8.2018
193,0,7486.32,616.499,781.442,-0.516556,7.40951,7.8045,5174.94,5621.28,-368.646,21.6019,4.97009,7.10579
193,1,7703,671.46,956.203,-1.52285,6.02395,8.00276,5231.25,5694.56,-417.705,21.3112,4.60424,6.44885
194,0,7986.57,718.2,1108.29,-2.681,4.65142,7.86624,5297.06,5925.18,-477.545,20.3678,3.14314,4.0597
194,1,8275.11,709.919,1241.19,-3.99178,4.14673,7.71361,5358.13,6067.96,-564.88,20.1066,2.40912,3.11014
195,0,8536.12,603.551,1431.4,-4.87689,4.131,7.6373,5551.77,6413.38,-603.309,19.0267,-0.0559597,1.04083
195,1,8739.74,447.973,1599.08,-5.33479,4.46579,7.89577,5622.76,6568.39,-633.213,18.6129,-1.12747,0.365854
196,0,8869.15,378.344,1659.14,-5.65501,5.44024,8.39853,5884.4,6924.51,-612.976,17.1372,-2.81675,-1.04884
196,1,9079.62,279.114,1677.12,-6.50751,7.05513,9.31239,6028.48,7067.62,-614.09,16.3725,-3.67311,-1.75257
197,0,9295.16,148.653,1702.23,-7.86354,9.09724,10.4402,6348.79,7414.13,-574.699,14.6833,-4.96701,-2.97015
197,1,9501.06,-21.26,1788.3,-9.5095,10.6381,11.7357,6482.23,7584.71,-588.913,13.8725,-5.5484,-3.71874
198,0,9757.14,-292.813,1933.07,-10.8974,11.5232,12.9859,6715.27,7801.09,-494.622,12.0007,-6.24865,-4.38909
198,1,10105.3,-608.817,2083.92,-11.4021,12.118,14.0229,6818.63,7838.68,-463.27,11.1743,-6.46342,-4.57317
199,0,10503.9,-1037.15,2225.19,-11.144,13.4426,14.7247,6957.28,8001.06,-328.293,9.72851,-6.28088,-5.1208
199,1,10871.5,-1490.88,2328.22,-10.1239,15.8951,15.6082,7047.23,8101.89,-264.597,9.13139,-6.08261,-5.44179
200,0,11211.5,-1912.32,2304.52,-9.26945,17.9088,15.9449,7234.91,8198.77,-108.057,8.08139,-5.26079,-5.85289
200,1,11485.8,-2288.28,2131.17,-6.89488,21.4569,16.3863,7375.16,8219.31,-50.2934,7.47009,-4.81746,-6.11252
201,0,11667.9,-2422.84,1884.65,-2.91843,25.2381,16.7069,7556.97,8313.66,99.049,7.65186,-3.29577,-7.07125
201,1,11732.7,-2383.54,1747.92,1.50211,27.7558,16.6314,7594.44,8364.11,126.938,7.83518,-2.53107,-7.42369
202,0,11712.5,-2254.38,1716.66,5.9077,27.6994,16.631,7808.23,8545.73,212.887,9.00674,-1.25251,-7.62157
202,1,11652.7,-2023.51,1750.09,10.6174,23.8035,16.7833,7903.21,8662.1,222.706,9.80097,-0.123493,-7.7742
203,0,11746.9,-1596.5,1794.39,14.6587,17.4498,16.5555,8043.04,8903.57,215.478,11.7644,1.35411,-8.07869
203,1,12049.5,-826.172,1755.06,17.1614,11.8071,16.9198,8080.45,9010.51,236.981,12.5606,1.81393,-8.39891
204,0,12346.5,-23.9777,1741.77,15.6293,9.89455,17.8033,7787.75,9007.02,208.371,15.5426,2.19435,-9.84468
204,1,12423.5,523.589,1875.58,10.4211,9.7864,18.277,7607.75,8973.53,174.822,16.9808,2.27144,-10.6243
205,0,12386.5,706.153,2206.85,3.60873,9.13255,18.9013,7318.43,8881.46,74.4169,19.5528,1.70847,-13.0135
205,1,12258.6,602.406,2672.35,-0.680679,8.85681,19.5417,7155.23,8821.5,28.7607,21.096,1.15931,-14.0999
206,0,12005,434.812,3115.38,-5.44904,9.84545,20.6078,6746.47,8771.24,-115.824,23.0756,0.0326063,-16.8542
206,1,11771.4,274.386,3387.45,-9.68896,11.7345,21.5992,6574.57,8747.24,-130.552,23.7042,-0.304878,-18.3372
207,0,11398.3,-109.407,3675.81,-10.762,14.4466,22.6051,6287.75,8818.88,-349.07,24.2671,-0.441785,-21.7311
207,1,10997.2,-615.683,3818.62,-9.87998,17.0084,23.6873,6214.11,8901.52,-458.422,24.4969,-0.350899,-23.0787
208,0,10959.3,-1323.97,3607.36,-8.61483,19.3105,25.013,6374.24,9404.6,-695.039,23.4626,1.42927,-24.0835
208,1,11334.6,-2012.48,2679.71,-3.95732,26.4952,26.7806,6433.2,9603.07,-778.1,22.7903,2.51419,-24.4359
209,0,11593.6,-2150.05,1258.15,1.24211,38.4399,28.4426,6227.76,9554.19,-941.778,21.6333,5.42106,-22.4889
