Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
309,1,-5705.36,-274.144,18939.3,-19.3599,-37.8359,-74.8935,-5353.42,-1096.55,18784.9,-4.71041,-52.9575,-75.5336
310,0,-6352.98,39.4886,19395.4,-19.2225,-24.528,-67.0126,-6222.48,-621.321,19399,-5.64018,-37.2875,-66.1439
310,1,-6750.44,247.793,19391.8,-19.2531,-8.56781,-61.8752,-6403.3,-448.914,19557,-6.40242,-26.1437,-60.0917
311,0,-7092.81,247.802,18656.9,-21.0822,9.09983,-54.5583,-6800.71,-343.574,18400.7,-8.71939,-4.65052,-53.8723
311,1,-7240.06,1.21072,17438.2,-25.8229,30.3344,-40.5038,-6971.91,-243.015,17727.9,-10.8231,5.71624,-48.9789
312,0,-7338.22,-457.27,15963.4,-32.8655,48.856,-29.0248,-7279.55,-809.206,15727.6,-20.7921,32.3918,-30.5498
312,1,-7396.88,-1126.44,14672.9,-38.1858,58.3381,-22.0887,-7461.52,-1206.67,14931.4,-26.1127,42.8658,-22.6526
313,0,-7303.52,-1594.52,13317.8,-39.6494,58.5977,-14.8022,-7654.25,-2099.67,13487.8,-29.3444,44.5884,-14.0858
313,1,-6629.58,-1851.91,12004.6,-38.6129,56.1892,-8.24722,-7648.28,-2410.96,12762.3,-29.5427,43.8873,-9.2227
314,0,-5529.46,-1776.51,10836.2,-32.9729,48.7352,-1.72285,-6259.72,-2641.99,11206.1,-21.4639,33.7049,0.212906
314,1,-4863.84,-1622.08,10169.4,-25.3662,36.7232,-3.76503,-5588.08,-2549.83,10479.4,-17.0123,28.0489,2.10372
315,0,-4126.44,-1211.49,9603.17,-17.9272,25.1987,-2.89647,-4406.59,-1643.67,9502.64,-6.43351,12.6685,1.12809
315,1,-3210.67,-325.656,8918.43,-13.2624,13.6591,3.20091,-3864.25,-1072.62,9113.53,-1.96653,5.60989,2.69807
316,0,-2083.01,488.385,8358.18,-13.0945,3.78089,4.3598,-2424.21,118.449,8433.61,-1.44818,-8.42911,4.66456
316,1,-1391.05,861.902,8202.54,-14.9542,-3.42959,1.85989,-1715.46,605.726,8112.76,-1.76827,-14.3292,3.47571
317,0,-939.743,1118.08,8368.92,-16.1737,-8.35347,6.90516,-1320.42,894.22,8390.46,-3.44503,-20.5332,7.22536
317,1,-391.477,1261.74,8650.24,-16.9055,-9.49695,12.2254,-1036.7,1023.52,8537.72,-4.00915,-22.9878,10.8535
318,0,-111.338,1187.53,8914.8,-17.1646,-6.81418,8.73503,-301.708,791.298,8896.83,-5.39627,-19.924,10.7622
318,1,-401.009,1286.88,9204.5,-16.2348,-4.67995,1.89055,-90.9788,676.364,9123.1,-5.57929,-18.3842,8.33854
319,0,-623.683,1219.85,9441.53,-14.7257,-3.67382,-2.25596,-688.299,873.872,9411.59,-2.83552,-16.0367,2.72894
319,1,-492.018,1035.5,9621.09,-13.8263,1.92042,1.61559,-537.518,860.72,9524.13,-2.08841,-14.0245,3.97849
320,0,-730.215,950.5,9785.1,-13.4756,10.6246,-1.1278,-1028.28,635.672,9842.55,-1.99696,-2.43966,-0.502738
320,1,-1485.56,830.794,10235.2,-13.0488,15.1218,-2.05796,-1453.27,541.091,10056.8,-2.27132,1.73778,-2.77437
321,0,-1895,590.182,10450.7,-9.81726,16.5853,-0.792746,-2008.71,71.8522,10366.9,1.50893,3.58222,0.502854
321,1,-2138.01,288.515,10297.5,-6.53976,18.0182,0.167649,-2248.15,-174.771,10382.5,3.53655,4.60363,1.37197
322,0,-2197.88,146.05,10015,-4.64946,19.9237,1.73773,-2331.95,-274.132,9937.16,6.11268,7.2712,3.24684
322,1,-2284.06,196.32,9793.49,-3.62809,20.5183,2.60669,-2408.56,-239.423,9768.34,7.02743,8.0183,4.35973
323,0,-2276.89,277.724,9773.13,-2.45432,19.8171,2.19515,-2478,-166.4,9747.99,8.07922,7.57625,4.14636
323,1,-2178.73,260.97,9840.17,-1.26529,19.0702,1.2348,-2415.75,-134.076,9805.45,8.55183,7.11892,3.97866
324,0,-2124.86,335.184,9852.14,-0.243942,18.9482,1.15853,-2331.96,-104.149,9832.99,10.8383,6.64636,3.14029
324,1,-2005.15,450.105,9763.56,0.594481,18.689,3.36879,-2197.88,-27.537,9759.97,11.7683,6.29575,3.64325
325,0,-1867.48,543.48,9698.91,0.243932,19.4664,4.63412,-1954.88,221.452,9727.64,10.5946,7.22556,5.36578
325,1,-1895.01,676.356,9661.8,-0.350588,20.8079,2.53061,-1972.82,286.108,9689.34,10.1829,7.7439,4.93908
326,0,-1922.54,638.059,9649.83,-1.49385,22.6219,1.35673,-1965.64,318.427,9652.23,9.31407,9.49687,3.308
326,1,-1899.8,418.996,9759.96,-3.79563,25.8993,2.27129,-1924.94,272.942,9651.03,8.06408,11.4786,3.32315
327,0,-2009.93,268.155,9840.17,-6.23466,29.8931,3.49081,-2069.78,31.1365,9753.97,4.81723,16.4327,5.39624
327,1,-2124.85,203.509,9775.53,-9.34438,32.7896,2.95736,-2128.44,-46.6867,9798.27,3.1098,18.5213,5.8994
328,0,-2167.95,90.985,9630.68,-11.9206,34.6036,2.82012,-2209.84,-238.213,9528.94,-1.02114,20.8688,4.9848
328,1,-2155.98,17.9586,9418.8,-12.4543,35.9603,3.73471,-2236.18,-308.852,9412.81,-2.49999,21.9055,4.83231
329,0,-2182.31,22.744,9242.82,-12.2104,36.3262,4.25304,-2369.06,-318.428,9221.28,-1.87504,22.7896,5.92982
329,1,-2225.41,25.1393,9210.49,-12.1342,34.741,4.46646,-2488.77,-310.05,9160.22,-1.7378,22.4543,6.28049
330,0,-2185.91,20.3509,9212.89,-10.5336,31.2349,5.06095,-2413.36,-392.645,9239.22,0.015149,17.8661,7.01216
330,1,-2122.46,116.114,9248.8,-7.39344,28.2318,5.28963,-2336.74,-428.562,9258.38,1.57007,16.0823,7.34756
331,0,-2124.85,248.992,9404.42,-4.37512,26.2806,4.52748,-2275.69,-229.854,9460.68,6.09734,13.8721,6.5092
331,1,-2163.16,397.431,9739.6,-2.01228,24.5732,3.0336,-2324.77,-112.53,9636.66,7.86584,12.5763,5.57931
332,0,-2188.3,507.567,10036.5,-0.182994,23.0031,2.75914,-2382.23,87.3787,9988.59,10.5486,10.4117,5.04575
332,1,-2200.27,639.246,10153.8,0.472549,22.2104,2.43904,-2437.29,238.218,10126.3,11.4024,9.71037,5.03049
333,0,-2217.03,732.623,10292.7,0.823157,22.5762,2.17989,-2437.3,347.155,10295.1,11.7683,9.92377,3.96347
333,1,-2297.23,758.962,10552.4,1.46339,23.4756,3.14019,-2446.87,362.722,10351.3,11.8902,10.4116,3.78048
334,0,-2397.79,772.129,10783.5,1.82926,23.9482,4.11582,-2602.49,369.904,10765.5,12.439,11.5091,6.03647
334,1,-2487.57,811.632,10983.4,1.79879,24.6189,5.06094,-2642,337.584,10881.6,12.7134,11.9207,6.85975
335,0,-2555.81,784.103,11133,0.442143,25.9146,5.07623,-2681.5,447.709,11036.1,10.5946,14.1005,6.89025
335,1,-2618.06,806.844,11224,-2.28647,28.1554,4.58844,-2731.78,470.462,11118.7,9.42076,15.0915,6.6616
336,0,-2723.4,861.91,11368.9,-7.30161,31.2042,2.89642,-2822.76,525.524,11419.1,3.00338,18.384,4.61901
336,1,-2904.16,804.456,11540,-16.6764,35.3962,1.87503,-2906.56,639.247,11390.4,0.228694,19.9543,3.64331
337,0,-3177.09,676.367,11917.1,-28.4752,38.9023,3.53649,-3428.47,451.318,11894.4,-16.9656,24.6034,5.54868
337,1,-3596.07,447.726,12200.8,-38.7954,39.6494,3.96343,-3646.37,342.373,12162.5,-23.8567,26.2348,6.53962
338,0,-4005.48,260.974,12448.6,-49.2222,37.2105,3.62806,-4366.99,57.4749,12428.3,-37.4384,22.8508,5.41165
338,1,-4272.44,76.6219,12623.4,-59.0698,32.4697,4.90847,-4626.79,-76.6122,12532.4,-43.567,20.7927,5.09146
339,0,-4400.54,-82.5942,12725.2,-67.4997,26.86,7.10357,-4814.73,-306.447,12670.1,-53.9782,13.4912,7.77426
339,1,-4327.52,-180.759,12642.6,-71.7987,23.4605,8.27741,-4845.87,-489.609,12727.6,-58.5823,10.061,9.16156
340,0,-4252.1,-298.073,12615,-76.0364,20.1069,9.66458,-4523.86,-731.418,12577.9,-64.6034,4.52771,11.067
340,1,-4248.51,-409.404,12595.9,-78.3384,16.8294,11.7072,-4495.11,-835.575,12555.2,-66.8293,2.34759,12.1494
341,0,-4198.24,-636.847,12488.2,-80.3658,13.1556,12.6677,-4401.75,-1109.7,12324.2,-69.0091,-3.10949,13.4603
341,1,-4158.73,-1016.32,12537.2,-83.2926,9.72574,13.628,-4444.83,-1347.93,12312.2,-70.4726,-5.06097,13.9787
342,0,-4223.37,-1450.87,12582.7,-80.0155,5.79284,14.3597,-4425.68,-2245.72,12478.6,-68.0337,-9.83208,14.9847
342,1,-4218.58,-2343.88,12883.2,-66.586,6.12798,15.6097,-4460.4,-2765.29,12619.8,-62.424,-11.7683,15.625
343,0,-4061.77,-3215.38,13362,-44.5894,14.2222,19.2681,-3812.8,-4402.86,13326.1,-36.6171,-2.19562,19.5273
343,1,-4066.55,-3767.26,13625.4,-20.3058,28.0177,26.768,-3566.16,-4987.12,13540.4,-23.8265,3.96327,21.9817
344,0,-4199.42,-3994.72,13530.8,1.93515,43.6579,37.088,-3769.66,-5105.63,13447,6.32476,26.7519,35.6853
344,1,-4130,-4031.84,12819.8,13.7192,52.6065,44.9388,-3933.67,-5058.95,13248.3,19.2376,36.9968,42.6828
345,0,-3544.64,-3733.77,11650.2,25.1367,60.579,58.4903,-3612.87,-4572.95,11953.1,34.1304,48.2769,61.6455
345,1,-3002.35,-3418.93,10766.8,36.6917,66.4785,72.5452,-3290.84,-4322.74,11252.8,42.0578,53.5822,72.9418
346,0,-2185.94,-2682.74,9299.14,48.5209,69.0244,84.4203,-2091.39,-3098.16,8952.03,56.3408,57.3627,88.0939
346,1,-1127.71,-1376.72,7350.28,59.0698,67.9422,92.2864,-1552.65,-2399.01,7850.61,62.7896,58.2775,93.9329
347,0,-8.42321,126.834,5542.64,66.7071,64.0094,94.1464,-87.461,-104.261,5415.8,73.5818,53.2015,97.317
347,1,976.798,1358.67,4100.12,70.8383,58.4759,90.2289,497.988,867.886,4368.24,77.5915,50.3355,97.2867
348,0,1735.77,2278.05,3016.73,72.561,52.2106,83.6893,1369.44,2079.31,3148.43,80.4115,41.8907,87.7597
348,1,2262.5,3003.5,2164.39,71.0824,46.2655,75.5491,1715.44,2600.1,2582.16,81.4177,38.0641,83.2318
349,0,2584.53,3573.33,1668.77,65.8234,41.0216,65.7779,2215.81,3628.36,1771.75,76.1588,31.7839,71.8604
349,1,2706.64,3982.74,1588.55,61.3416,37.9269,58.8417,2328.36,4055.77,1501.17,73.0641,28.8568,65.8081
350,0,2606.09,4186.26,1741.77,54.101,34.0703,47.1347,2255.34,4383.77,1644.81,62.2414,22.4546,47.0741
350,1,2361.89,4201.83,2017.1,45.7016,30.8843,31.7842,2229,4467.58,1874.65,57.0885,19.7409,37.8508
351,0,1794.48,3939.67,2562.97,36.4181,29.6342,20.4425,1429.38,4071.36,2609.65,45.0006,18.0489,22.1806
351,1,1423.36,3409.37,3405.72,26.4333,28.0794,11.0827,1159.99,3736.16,3161.53,39.1465,16.9208,15.6251
352,0,784.13,2682.73,4492.68,17.8662,28.1707,2.83566,426.204,2651.63,4577.65,29.1011,16.5701,4.58894
352,1,-34.6848,1915.39,5590.42,12.4697,28.125,-0.792602,13.1765,2126.06,5193.01,24.6495,16.2958,0.320161
353,0,-632.05,1296.48,6568.46,11.4787,28.7347,-2.25605,-764.912,1043.92,6592.37,22.1495,16.5854,-1.08226
353,1,-1282.07,924.173,7404.04,13.445,28.9177,-2.33233,-1124.07,628.482,7204.14,22.1951,17.0732,-1.6006
354,0,-1818.38,836.774,8067.24,15.1829,28.1708,-0.884215,-1960.81,592.565,8042.08,25.2743,16.1891,0.594401
354,1,-2144,782.906,8534.12,15.0458,27.4695,0.0304651,-2355.89,585.383,8385.69,26.0823,15.7622,1.38719
355,0,-2370.25,651.229,8875.29,11.9514,26.997,0.411574,-2513.91,415.402,8790.29,21.7838,14.8629,1.76828
355,1,-2598.9,433.359,9018.95,8.59768,26.9817,-0.289596,-2613.27,287.308,8944.74,19.497,14.5732,1.47868
356,0,-2704.25,323.22,9022.55,7.2104,27.1037,-0.777428,-2953.23,-63.4302,9033.32,17.7897,14.6189,1.15855
356,1,-2737.77,231.044,8962.7,6.96647,26.3568,-1.49387,-2962.83,-158.018,8966.29,17.4543,14.4512,1.18902
357,0,-2776.08,213.084,8804.68,6.67685,24.9086,-3.44504,-3031.05,-153.229,8723.29,17.2256,12.6983,-1.61571
357,1,-2808.4,211.887,8553.3,5.44213,23.5519,-4.39023,-3050.21,-120.909,8577.23,16.9055,12.0884,-2.60671
358,0,-2729.39,239.419,8377.32,3.50618,22.3629,-5.06095,-2955.65,-128.089,8386.9,14.3599,10.6556,-3.03352
358,1,-2722.21,180.766,8212.12,1.8903,21.2958,-5.24391,-2954.44,-116.12,8303.09,13.6738,9.63418,-3.39938
359,0,-2740.16,132.879,8104.38,0.564072,20.8079,-4.64942,-2924.52,-156.818,8110.37,11.8903,8.4909,-3.01832
359,1,-2632.43,207.094,7935.59,-0.807875,20.1372,-3.62809,-2882.62,-222.658,7988.26,11.189,8.03355,-2.68294
360,0,-2523.49,317.228,7703.35,-1.66156,19.436,-3.03355,-2776.08,-27.5438,7615.97,9.14644,6.66165,-1.25007
360,1,-2416.95,477.637,7592.02,-3.06396,17.6678,-2.01224,-2679.11,82.598,7516.6,8.06405,5.80795,-0.24393
361,0,-2367.87,543.483,7524.98,-4.11582,15.5794,-0.884187,-2589.33,268.142,7450.76,7.14943,3.15561,1.03653
361,1,-2281.68,658.4,7429.21,-4.96948,13.7348,-0.33538,-2591.72,393.843,7401.68,6.25003,1.53967,1.72255
362,0,-2269.7,730.23,7463.92,-7.51513,13.247,0.121933,-2499.55,563.827,7497.44,3.61293,0.548817,2.10365
362,1,-2303.22,810.434,7688.97,-9.89322,12.5,2.34746,-2494.76,551.867,7643.48,1.89029,0.12196,2.10366
363,0,-2233.79,915.778,7785.94,-11.2957,12.2561,5.38098,-2446.88,639.247,7791.92,-0.0151648,-0.487778,6.4632
363,1,-2110.49,1122.87,7788.34,-11.9969,13.4908,3.23185,-2352.31,650.027,7814.67,-0.59451,-0.762191,7.92683
364,0,-2275.68,1164.78,7846.99,-14.2377,13.6738,-1.95101,-2542.63,839.158,7788.34,-3.03342,0.442012,-0.395931
364,1,-2355.89,1015.15,8169,-13.9787,12.0428,-0.0611385,-2682.7,876.279,7856.57,-4.07011,0.259176,-2.39333
365,0,-2270.9,1013.94,8441.95,-12.4238,10.3812,2.49993,-2522.3,647.642,8337.79,-0.853821,-2.77425,3.76496
365,1,-2144.01,1148.01,8765.16,-10.1373,8.53666,4.90844,-2457.65,596.155,8536.52,1.06703,-4.03962,5.96036
366,0,-2043.45,1277.3,8943.54,-6.49405,6.63117,4.13117,-2255.35,858.309,9008.16,5.68576,-6.11271,4.84762
366,1,-1963.25,1526.29,8998.61,-3.42998,5.38114,0.731852,-2184.71,1015.14,9124.3,7.63717,-7.13413,3.71955
367,0,-1976.41,1674.74,9103.95,-2.83536,5.85362,-2.16454,-2197.88,1337.15,9227.25,8.39936,-6.25005,-0.319934
367,1,-1980.01,1689.11,9132.68,-4.19201,6.69205,-2.5305,-2184.71,1411.38,9218.88,8.41465,-6.0061,-1.90547
368,0,-1923.74,1653.2,9048.89,-5.9603,8.62797,-3.35361,-2056.63,1392.23,9034.53,6.25011,-4.02449,-1.87501
368,1,-2009.93,1617.28,8848.98,-9.23767,10.7621,-4.66459,-2005.14,1370.68,8960.3,5.00003,-2.80491,-2.24083
369,0,-2141.61,1590.95,8658.64,-13.3383,11.875,-3.99395,-2317.57,1375.47,8684.98,-0.670457,-1.15861,-2.33232
369,1,-2199.07,1444.91,8617.93,-16.2652,12.0732,-3.20124,-2379.84,1296.46,8580.82,-3.36886,-0.670732,-1.95124
370,0,-2221.82,1286.89,8665.81,-16.8903,11.7073,-3.09451,-2512.71,884.677,8694.54,-4.34448,-1.8597,-2.10365
370,1,-2208.65,1231.82,8695.74,-16.2043,9.80192,-4.61883,-2529.48,828.39,8698.14,-4.6189,-2.53048,-2.51523
371,0,-2202.67,1261.74,8675.39,-15.9299,7.78971,-7.59134,-2464.83,952.887,8678.98,-4.03967,-5.13707,-6.23458
371,1,-2199.07,1284.49,8684.97,-17.2408,6.95124,-8.64328,-2443.28,1025.91,8647.86,-4.25303,-5.83842,-7.43903
372,0,-2208.65,1255.76,8766.37,-19.0091,7.78959,-8.26222,-2420.54,924.168,8746.01,-7.04255,-5.06102,-6.84455
372,1,-2223.02,1241.39,8913.61,-19.8628,9.02435,-9.16154,-2388.22,878.672,8860.94,-7.92683,-4.35978,-6.55489
373,0,-2298.43,1218.65,9069.23,-20.4116,9.96949,-12.3017,-2483.98,861.913,9066.83,-8.42986,-2.97262,-10.823
373,1,-2455.25,1171.96,9204.5,-21.0975,11.1432,-15.1981,-2551.02,846.351,9173.38,-8.68902,-2.42379,-13.0335
374,0,-2618.05,1061.83,9193.74,-21.7378,12.6981,-15.1677,-2780.85,681.159,9174.58,-9.67983,-0.548873,-13.9786
374,1,-2693.48,918.182,9118.32,-22.7134,14.6646,-12.1038,-2893.39,652.419,9119.52,-10.2744,0.655458,-13.75
375,0,-2716.22,758.968,9087.19,-23.8109,16.692,-9.37509,-2859.88,441.741,9077.62,-12.0578,3.04867,-8.70452
375,1,-2770.09,657.211,9051.28,-23.9025,17.9268,-8.50611,-2873.04,322.022,9054.87,-12.4848,4.28351,-6.89026
376,0,-2837.13,618.902,9065.64,-23.5671,18.6738,-8.18599,-3044.22,234.635,9050.08,-12.1189,5.27435,-6.60062
376,1,-2900.57,612.916,9117.12,-22.7897,18.4299,-7.74393,-3105.28,185.552,9050.08,-11.9207,5.50305,-6.52439
377,0,-2905.36,620.098,9181.76,-20.7775,17.3324,-6.98174,-3139.99,134.077,9136.27,-9.55805,4.43603,-5.19824
377,1,-2837.13,579.399,9230.84,-18.1251,16.2805,-6.72257,-3104.08,65.8432,9182.96,-7.68299,3.6738,-4.7561
378,0,-2768.9,604.534,9385.26,-15.0154,15.2135,-6.89024,-2952.06,55.0663,9415.19,-3.75018,2.30189,-5.16767
378,1,-2710.24,685.935,9573.21,-11.6922,15.3506,-7.27133,-2913.74,114.919,9497.8,-1.82931,1.79879,-5.4878
379,0,-2663.55,737.413,9663,-10.0763,16.9512,-7.33232,-2804.81,295.676,9622.29,0.792566,3.91758,-5.50305
379,1,-2688.69,689.533,9695.32,-10,19.1768,-8.41458,-2778.47,331.598,9659.41,1.53964,5.13717,-5.53354
380,0,-2747.34,573.416,9708.49,-9.55796,21.1737,-9.00914,-2875.43,153.237,9690.53,1.20428,7.68281,-7.10359
380,1,-2737.77,523.134,9649.83,-8.70431,22.2408,-8.81099,-2892.2,27.5367,9704.9,1.60059,9.0701,-7.16466
381,0,-2682.71,621.29,9500.2,-7.69821,23.7652,-7.94211,-2829.95,195.118,9490.63,2.95726,11.0517,-5.7775
381,1,-2663.55,677.558,9360.14,-8.21643,25.3048,-7.68293,-2828.75,287.303,9400.83,3.03355,11.9207,-5.36586
382,0,-2676.72,702.697,9180.57,-9.20729,26.814,-7.50001,-2838.33,339.975,9107.56,1.3263,14.4359,-5.54877
382,1,-2667.14,705.093,9038.12,-9.86279,27.3323,-6.84454,-2871.84,401.026,8986.64,0.564036,14.8323,-5.15246
383,0,-2579.76,754.171,8949.53,-9.81709,26.6464,-7.1951,-2742.56,373.498,8953.12,0.89937,13.7348,-5.64021
383,1,-2624.04,774.524,8844.18,-9.16162,25.4421,-7.46951,-2832.33,355.539,8844.19,1.2195,13.1403,-6.12804
384,0,-2612.08,843.953,8775.95,-8.46039,23.7958,-5.57936,-2877.83,487.214,8728.07,2.24081,11.3111,-3.88731
384,1,-2524.69,967.253,8777.14,-7.28664,21.7989,-4.93903,-2831.15,538.695,8732.85,2.69817,10.2287,-2.88111
385,0,-2445.68,1069.01,8785.52,-5.89944,19.68,-4.98476,-2758.12,605.73,8793.9,4.71027,7.50013,-3.03353
385,1,-2337.94,1142.03,8912.41,-5.32014,18.3689,-4.77135,-2724.6,699.103,8842.98,5.5945,6.09759,-3.29268
386,0,-2261.33,1201.89,9018.95,-4.87807,17.4238,-4.28356,-2515.12,827.192,9015.36,6.35668,4.67994,-2.25615
386,1,-2188.3,1255.76,9065.64,-4.98475,17.4695,-3.32321,-2414.55,865.504,9087.19,6.26526,4.63413,-1.6616
387,0,-2136.83,1297.66,9117.12,-6.52432,18.7957,-3.36889,-2260.13,934.932,9147.04,4.28363,6.3109,-1.85974
387,1,-2108.1,1318.01,9214.08,-8.06398,20.6707,-4.3902,-2194.29,997.183,9182.96,3.2927,7.28657,-2.27133
388,0,-2076.97,1300.05,9273.94,-10.0609,22.6219,-5.06096,-2249.35,981.624,9264.36,0.747068,9.7255,-3.20118
388,1,-2122.46,1203.09,9291.9,-12.1188,23.9329,-5.1372,-2258.93,946.908,9271.55,-0.289623,10.7165,-3.47561
389,0,-2194.28,1122.88,9276.33,-13.3536,23.9787,-4.1159,-2373.85,766.153,9215.28,-2.05785,10.7927,-2.14945
389,1,-2194.29,1059.44,9198.53,-13.3689,23.125,-2.72871,-2416.95,708.684,9223.66,-2.66768,10.747,-1.38721
390,0,-2206.26,1076.19,9070.44,-12.7439,22.2714,-1.64638,-2450.46,658.408,9059.67,-1.67688,9.6342,0.045668
390,1,-2266.11,1079.79,8956.71,-12.6067,21.3872,-1.40244,-2457.65,659.602,8998.61,-1.25001,9.08538,0.533535
391,0,-2370.26,969.657,8912.42,-12.6677,20.6555,-1.53963,-2621.64,565.036,8889.68,-1.31097,7.46959,0.137215
391,1,-2513.91,815.231,8899.25,-12.2714,19.1159,-1.1738,-2680.31,452.508,8886.08,-1.29573,6.90549,0
392,0,-2588.13,707.49,8878.9,-11.4482,16.9208,1.29562,-2832.33,343.572,8835.8,-0.0457914,3.8721,3.52117
392,1,-2589.33,659.604,8815.45,-10.7622,14.8781,4.86267,-2857.48,269.35,8811.86,0.503042,2.50002,5.56398
393,0,-2553.42,669.178,8756.79,-10.3811,13.75,6.84446,-2791.64,268.15,8763.98,1.00608,1.09762,8.00295
393,1,-2549.82,693.121,8757.99,-10.3049,12.6677,6.87502,-2761.71,323.215,8734.05,0.975619,0.259166,8.94816
394,0,-2530.67,681.151,8791.51,-9.93905,11.0062,6.7683,-2750.94,293.292,8743.62,1.3262,-1.52431,8.47564
394,1,-2437.3,696.712,8808.27,-9.31405,9.77138,7.95726,-2762.91,277.727,8795.1,1.6006,-2.5762,8.33842
395,0,-2315.2,790.082,8835.8,-8.64332,9.23782,9.77128,-2555.82,421.373,8810.66,2.88104,-3.61277,11.006
395,1,-2226.61,897.822,8872.91,-9.0701,8.68905,10.2896,-2398.99,501.584,8814.25,3.20123,-4.03963,12.0732
396,0,-2225.41,1010.35,8943.54,-9.54267,7.89638,9.93905,-2488.77,641.64,8962.69,2.25614,-5.3658,11.2653
396,1,-2105.71,1078.59,9103.94,-8.85675,6.21958,9.45124,-2452.86,695.515,8979.46,2.49998,-6.20425,10.8384
397,0,-2031.48,1095.35,9186.55,-6.63119,5.18296,9.0549,-2179.93,738.609,9151.83,5.51816,-7.30179,10.747
397,1,-1916.56,1171.96,9223.66,-5.51832,5.41157,8.09456,-2065,791.282,9148.25,6.55488,-7.48477,10.5031
398,0,-1903.39,1279.7,9232.04,-5.77742,6.32619,6.70737,-2144,984.008,9176.97,6.03661,-6.11287,8.14036
398,1,-1946.48,1314.42,9217.68,-6.23474,7.54569,5.60979,-2159.57,982.823,9208.1,5.44209,-5.625,7.28659
399,0,-1987.19,1291.67,9281.12,-6.7073,8.82618,4.17689,-2154.78,905.011,9317.03,5.07623,-4.00922,5.51838
399,1,-2003.95,1229.43,9375.69,-6.78354,10.4725,2.36287,-2154.78,849.943,9369.71,4.81708,-2.92686,4.61892
400,0,-2067.39,1218.65,9378.09,-6.99694,12.2408,1.34149,-2248.15,873.882,9364.92,4.66464,-0.686072,3.14031
400,1,-2094.93,1181.54,9212.9,-7.85058,14.4664,0.701241,-2261.32,896.628,9296.69,4.54269,0.274378,2.86585
401,0,-2190.69,1103.73,9066.85,-8.88716,15.9756,0.228673,-2348.71,724.254,9059.67,1.81415,3.47547,1.46348
401,1,-2293.64,967.263,8963.89,-9.92375,17.6524,-1.02129,-2394.2,661.997,8955.51,1.14328,4.69512,0.838421
402,0,-2421.73,817.625,8921.99,-12.195,17.9726,-2.68287,-2574.96,509.972,8912.42,-1.56999,4.84756,-0.990773
402,1,-2481.59,733.825,8908.83,-13.7805,18.064,-2.78965,-2626.44,434.549,8912.42,-2.72865,4.96951,-1.49391
403,0,-2489.97,675.167,8920.79,-13.8567,18.247,-1.95125,-2699.46,260.975,8923.19,-2.43904,5.09146,-0.365904
403,1,-2500.74,646.435,8954.31,-12.5458,17.3324,-1.11283,-2792.83,187.946,8947.13,-2.27134,5.03049,0.182919
404,0,-2482.79,681.149,9021.35,-10.3964,15.869,-0.22869,-2725.8,253.782,9033.32,0.716329,2.9879,1.24995
404,1,-2407.37,816.417,9069.23,-8.67384,14.3446,0.731674,-2692.28,281.319,9052.48,2.16461,2.17989,1.72256
405,0,-2323.58,918.174,9093.18,-7.74393,13.2775,1.66155,-2572.58,501.575,9118.31,3.23167,0.625069,3.18591
405,1,-2202.67,1064.22,9184.15,-6.09763,13.1402,2.07316,-2425.33,581.791,9151.83,3.99388,0.121951,3.97865
406,0,-2086.55,1174.35,9317.03,-5.01527,13.9481,1.40247,-2278.09,767.333,9324.21,5.83834,0.807896,3.58234
406,1,-2059.01,1233.01,9402.03,-5.04572,14.7104,0.74697,-2208.65,857.123,9362.53,6.4939,1.40242,2.91161
407,0,-2062.6,1219.85,9397.24,-5.71644,16.3414,0.0610003,-2179.92,841.563,9352.95,5.19823,3.58223,1.69212
407,1,-2060.21,1179.15,9329.01,-6.7835,18.2926,-0.624978,-2220.62,843.956,9340.98,4.43599,4.95424,1.29573
408,0,-2073.38,1157.6,9226.06,-7.80485,20.0152,-1.4329,-2236.18,790.089,9215.29,3.18603,7.28649,0.457354
408,1,-2103.31,1139.64,9137.47,-8.41462,20.8841,-2.33229,-2268.5,799.662,9124.3,2.5305,8.03354,-0.0914511
409,0,-2169.14,1102.53,9059.66,-8.21648,20.5793,-2.65244,-2419.33,701.506,9053.68,2.53048,7.77441,-0.823143
409,1,-2202.66,1077.39,8932.77,-7.51527,19.558,-2.86585,-2433.71,690.726,8981.85,2.69817,7.68293,-0.899397
410,0,-2207.45,1119.29,8807.07,-6.44821,18.5366,-3.20121,-2469.62,562.643,8913.62,3.47558,6.17385,-1.17377
410,1,-2250.55,1059.44,8823.83,-5.0153,17.9269,-4.25301,-2395.4,571.015,8954.31,4.81703,5.39636,-1.41768
411,0,-2318.78,998.384,8864.53,-7.51512,16.2043,-3.06409,-2570.17,650.023,8919.6,3.07936,3.42996,-1.2805
411,1,-2286.46,993.593,8880.09,-8.56707,15.625,-1.69211,-2584.54,666.785,8916.01,2.01221,2.48477,-0.579297
412,0,-2323.57,970.85,8875.31,-7.95735,16.2957,-1.40244,-2584.54,597.356,8902.84,3.21641,3.74994,0.228632
412,1,-2381.03,926.558,8880.09,-7.69818,16.6616,-1.9512,-2615.66,538.697,8904.04,3.79573,4.07013,0.0609918
413,0,-2440.89,893.038,9051.27,-8.46033,16.0671,-1.81404,-2706.64,526.724,9096.76,2.92687,3.15553,-0.0609756
