Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
711,0,12417.5,1283.29,-1133.65,-25.5335,0.289682,-13.8568,12502.5,1653.2,-1162.38,-13.1554,-12.0426,-13.0794
711,1,12330.1,1216.25,-1055.84,-23.5975,5.03057,-16.8903,12542,1661.58,-1070.21,-11.875,-9.64938,-14.939
712,0,12106.3,1142.03,-1012.75,-20.9756,10.0458,-20.7928,12130.2,1552.64,-1018.73,-8.85665,-2.14925,-20.4727
712,1,11687.3,1042.67,-1095.35,-19.0091,14.9391,-24.0702,11912.3,1485.6,-1034.3,-7.3628,1.34149,-22.622
713,0,11145,853.53,-1197.1,-16.9055,19.6342,-26.6007,11166.5,1104.92,-1162.39,-5.45729,6.73791,-25.3507
713,1,10547.6,648.826,-1310.83,-13.8719,23.4909,-27.6067,10758.3,967.257,-1280.9,-4.32926,9.05489,-26.311
714,0,10011.3,548.271,-1423.35,-9.8475,25.4878,-27.561,9926.34,808.04,-1418.57,0.884248,12.7897,-26.0213
714,1,9671.37,481.234,-1490.39,-4.43589,25.3049,-29.6494,9700.11,735.02,-1448.49,3.65856,13.9634,-25.5031
715,0,9227.25,536.303,-1765.73,-0.655441,25.625,-32.2866,9190.13,842.761,-1783.69,9.60378,13.9634,-30.0763
715,1,8926.78,700.307,-2021.91,0.853674,26.7073,-33.0183,8955.51,938.528,-1989.58,11.6006,14.4665,-31.7836
716,0,8767.56,930.151,-2236.19,1.60062,27.0579,-32.5457,8687.36,1180.35,-2178.73,12.6525,15.3659,-30.686
716,1,8640.67,1113.31,-2385.82,3.04881,26.7073,-30.9146,8568.85,1351.53,-2267.31,13.5366,15.4268,-30.1677
717,0,8523.36,1193.51,-2472.01,4.66466,26.4024,-28.1859,8352.17,1513.14,-2491.17,16.1891,14.9085,-26.6005
717,1,8451.53,1228.23,-2615.67,5.7927,25.8384,-25.2439,8230.07,1610.1,-2622.85,16.9665,14.4817,-24.4665
718,0,8469.49,1321.6,-2750.94,6.49391,23.9786,-24.2835,8201.34,1710.66,-2797.63,17.683,11.9664,-23.186
718,1,8358.16,1418.57,-2914.94,5.96035,21.9512,-23.9787,8186.97,1766.92,-2910.15,17.7896,10.8841,-22.9116
719,0,8234.85,1541.87,-3031.06,4.95425,20.2286,-23.0335,8032.54,1895.01,-3031.06,16.5091,8.73472,-21.9665
719,1,8088.81,1679.53,-3094.51,3.59754,18.7652,-20.5945,7942.76,1984.79,-3111.27,15.7317,7.82012,-21.372
720,0,7988.25,1804.03,-3168.73,1.95119,17.1341,-16.128,7778.76,2267.31,-3191.47,13.7805,5.59447,-15.7926
720,1,8061.28,1884.24,-3260.9,-0.259183,14.6036,-10.945,7717.71,2366.67,-3248.93,12.6677,4.23779,-13.1402
721,0,8264.79,1936.91,-3295.62,-1.72258,12.9421,-8.4451,8019.38,2402.58,-3286.04,9.57311,0.365777,-7.4694
721,1,8447.94,1991.98,-3299.21,-3.33844,11.1128,-7.2256,8171.41,2402.58,-3301.6,8.14024,-1.21952,-5.53354
722,0,8532.94,2020.71,-3309.98,-5.70126,9.74084,-6.53963,8328.23,2438.5,-3325.55,5.38104,-2.85064,-5.35061
722,1,8637.08,2021.9,-3299.21,-8.6281,8.90243,-4.5274,8378.51,2498.35,-3321.95,3.9634,-3.53659,-4.84755
723,0,8749.61,1974.02,-3262.1,-11.8141,9.03964,-0.929815,8623.92,2474.41,-3268.08,-0.564117,-3.82623,0.335473
723,1,8892.07,1875.86,-3186.68,-15.5489,9.96953,3.44519,8734.05,2450.47,-3183.09,-2.56099,-3.76524,2.78965
724,0,9023.75,1787.27,-3064.58,-19.497,11.7531,7.22567,8919.6,2306.81,-3092.11,-7.9117,-1.79874,8.49097
724,1,9115.92,1652,-3020.29,-23.2775,14.0854,10.4421,9024.94,2209.85,-3026.27,-10.3201,-0.838408,10.7622
725,0,9215.28,1502.36,-2819.17,-26.997,16.2043,13.3232,9105.15,2013.52,-2861.07,-15.2593,2.14945,13.933
725,1,9180.56,1368.28,-2674.32,-28.933,17.9878,15.8994,9130.29,1831.56,-2703.05,-17.6982,3.06402,16.3567
726,0,9303.87,1289.28,-2683.9,-29.6342,19.0092,17.9878,9210.5,1754.95,-2670.73,-18.7653,4.74089,20.3507
726,1,9362.53,1079.78,-2591.72,-31.2653,20.122,19.2073,9323.02,1660.38,-2743.76,-19.7104,5.48781,21.7988
727,0,9340.98,889.443,-2445.67,-32.5,20.9299,18.2622,9287.11,1291.66,-2483.98,-21.2195,6.92076,20.2439
727,1,9285.91,808.042,-2376.24,-31.7835,21.4177,17.1341,9226.05,1124.08,-2371.46,-21.4634,7.37805,19.2378
728,0,9299.08,791.284,-2290.05,-30.0457,21.25,17.0274,9245.21,1080.98,-2257.73,-19.2987,7.33232,19.0854
728,1,9380.48,721.85,-2171.54,-28.064,19.6951,15.2896,9273.94,1065.42,-2167.95,-17.9573,6.72255,18.5823
729,0,9461.89,656.01,-2072.18,-25.503,17.6524,12.5,9330.21,919.37,-2038.66,-14.5884,4.05483,14.756
729,1,9552.87,609.324,-2031.48,-22.6219,15.3506,9.20727,9372.1,853.533,-1987.19,-12.9421,3.04878,12.6677
730,0,9605.54,627.281,-1996.76,-19.6494,13.6585,6.70728,9513.36,919.375,-1993.17,-8.58223,0.426775,8.62797
730,1,9686.94,730.234,-2041.06,-16.8902,13.2927,4.37496,9564.84,968.455,-2018.31,-6.69207,-0.472562,7.10366
731,0,9725.25,847.549,-2116.48,-15.3506,14.0244,3.14023,9689.34,1156.4,-2129.64,-4.23776,0.929909,4.95423
731,1,9758.77,973.245,-2153.58,-15.1982,14.7714,3.29269,9686.94,1280.9,-2171.54,-3.70427,1.40244,4.31403
732,0,9728.84,1019.93,-2152.39,-15.2896,16.1738,4.19209,9643.84,1352.72,-2170.34,-4.10062,3.36894,6.02138
732,1,9715.67,1024.72,-2178.72,-14.2073,17.5458,4.90855,9648.63,1373.07,-2154.78,-3.79572,4.11586,6.95123
733,0,9636.66,1057.04,-2249.35,-12.6982,18.2775,4.69512,9498.99,1431.73,-2246.96,-1.3719,5.19819,6.66158
733,1,9653.42,1114.5,-2276.89,-11.5854,18.4146,3.38412,9469.07,1465.25,-2272.1,-0.564024,5.59452,6.43293
734,0,9560.04,1187.53,-2304.42,-10.4725,17.9116,1.70729,9415.2,1563.42,-2302.03,0.777466,4.92377,3.74995
734,1,9520.54,1249.77,-2352.3,-9.72561,17.0579,1.23476,9330.2,1626.86,-2355.9,1.35671,4.55793,2.86585
735,0,9551.67,1296.46,-2404.98,-8.52132,16.372,0.167662,9427.17,1673.55,-2388.22,2.54576,3.59754,2.13413
735,1,9576.81,1389.84,-2464.83,-7.80487,16.0823,-1.00611,9452.31,1703.47,-2458.85,3.20123,3.42988,1.52438
736,0,9667.79,1492.79,-2494.76,-7.82013,16.1281,-1.92075,9612.72,1849.52,-2466.03,3.33842,3.38415,0.21339
736,1,9779.12,1514.33,-2503.14,-8.04879,16.3872,-2.45428,9635.46,1950.08,-2482.79,3.26219,3.49086,-0.41159
737,0,9831.79,1523.91,-2533.07,-8.52135,17.1951,-2.33231,9721.66,1889.02,-2551.02,2.63718,4.72564,-0.304874
737,1,9850.94,1523.91,-2549.82,-9.07013,18.7195,-1.06705,9707.29,1895.01,-2535.46,2.25609,5.44208,0.167691
738,0,9825.8,1476.02,-2537.85,-9.11586,20.3811,0.884179,9716.87,1887.83,-2498.35,1.7378,7.46956,2.72871
738,1,9805.45,1442.51,-2507.93,-8.9939,21.5244,2.13416,9714.47,1842.34,-2493.56,1.7683,8.20123,3.62805
739,0,9747.99,1422.16,-2499.55,-8.73476,22.2714,2.78964,9606.73,1782.48,-2480.39,2.19513,9.42076,4.61892
739,1,9679.76,1388.64,-2499.55,-8.20121,22.622,2.51524,9575.61,1723.82,-2493.56,2.5,9.63415,4.80183
740,0,9634.27,1411.38,-2542.64,-7.63719,22.5457,2.10365,9461.88,1777.7,-2524.69,3.20123,9.61891,3.88718
740,1,9581.59,1389.83,-2549.82,-6.95121,22.2256,2.46952,9416.4,1750.16,-2547.43,3.73477,9.81708,3.78049
741,0,9560.05,1382.65,-2551.02,-6.0823,21.7683,2.75915,9406.82,1765.72,-2523.49,4.89332,9.37499,4.57319
741,1,9543.29,1426.95,-2570.18,-5.57926,21.4634,2.62195,9425.97,1744.18,-2528.28,5.10671,8.74999,4.31402
742,0,9531.32,1495.18,-2615.67,-5.21341,20.7622,1.96645,9422.38,1819.6,-2604.89,5.7927,7.77438,3.59755
742,1,9604.34,1563.41,-2639.61,-4.4817,19.9543,1.26523,9422.38,1873.46,-2571.37,6.26525,7.36281,3.27744
743,0,9643.84,1608.9,-2625.24,-4.03963,18.75,-0.182955,9484.63,1989.58,-2588.13,6.70733,5.99083,1.2652
743,1,9670.18,1683.13,-2644.4,-3.64329,18.003,-1.38721,9494.21,2029.09,-2592.92,7.10367,5.41158,0.381093
744,0,9698.91,1693.9,-2677.92,-3.76525,17.7744,-1.87501,9537.3,2120.07,-2630.03,7.28659,5.27439,-0.198182
744,1,9706.09,1647.21,-2671.93,-4.29879,17.7896,-1.63109,9570.82,2139.22,-2646.79,6.90548,5.19817,-0.320121
745,0,9777.92,1604.11,-2627.64,-4.08536,17.7592,-1.52439,9623.5,1977.61,-2568.98,6.95123,5,0.198182
745,1,9809.04,1555.03,-2621.65,-3.27742,17.3323,-2.57624,9671.38,1950.08,-2582.15,7.05793,5.12196,0.0914573
746,0,9822.21,1552.64,-2652.78,-2.40852,16.7378,-3.56709,9674.97,1922.54,-2609.68,8.39942,4.40547,-1.73784
746,1,9779.12,1592.15,-2705.45,-1.6006,16.2195,-4.10062,9679.76,1928.53,-2664.75,9.11586,4.05488,-2.45427
747,0,9680.95,1611.3,-2723.4,-1.17378,16.1433,-4.39025,9595.96,1970.43,-2703.05,10.0762,3.84146,-2.95733
747,1,9556.46,1656.79,-2810.79,-0.960363,16.1128,-4.58842,9509.77,1942.89,-2706.65,10.3659,3.91769,-3.10976
748,0,9499,1678.34,-2846.71,-1.2805,15.8689,-5.00001,9361.33,2048.24,-2823.96,9.77133,3.55182,-3.56709
748,1,9458.29,1673.55,-2877.83,-1.95123,15.5183,-5.44208,9336.19,2098.52,-2856.28,9.52744,3.09451,-3.67378
749,0,9379.28,1685.52,-2901.77,-2.9116,15.1982,-5.68598,9248.8,2120.07,-2893.39,8.36888,3.03354,-4.0244
749,1,9281.12,1654.39,-2895.79,-4.03966,14.8933,-5.45731,9217.68,2158.37,-2888.6,7.75915,2.86585,-4.28354
750,0,9295.49,1613.69,-2870.65,-5.10673,14.497,-5.04573,9127.89,2032.67,-2875.44,6.17375,2.07316,-3.50608
750,1,9315.84,1521.51,-2838.33,-6.05185,14.2531,-4.98476,9155.43,1954.86,-2844.31,5.53354,1.92073,-3.18598
751,0,9336.19,1443.7,-2794.03,-6.78355,13.6128,-4.90854,9196.13,1839.94,-2762.91,4.57315,1.40243,-3.17073
751,1,9360.13,1416.17,-2728.19,-7.36282,12.9573,-4.78659,9156.62,1841.14,-2735.38,4.17683,1.12805,-2.89634
752,0,9384.07,1387.44,-2710.24,-7.5,12.6677,-4.8933,9227.25,1781.28,-2716.22,4.05488,0.137174,-3.12501
752,1,9397.24,1332.37,-2692.28,-7.82013,12.3933,-5.03049,9227.25,1739.39,-2699.46,3.93293,-0.0457287,-3.36891
753,0,9439.14,1320.4,-2668.34,-8.56709,12.5457,-4.87805,9400.84,1754.95,-2674.32,2.66766,0,-3.3689
753,1,9481.04,1321.6,-2658.76,-9.42075,13.125,-4.81708,9443.93,1772.91,-2659.96,2.1189,0.274397,-3.30793
754,0,9497.8,1350.33,-2646.79,-10.3201,13.9329,-4.03962,9441.54,1772.91,-2679.11,1.11278,1.23478,-2.69816
754,1,9496.6,1341.95,-2621.65,-11.189,14.9238,-2.77437,9442.73,1757.34,-2653.97,0.655485,1.61586,-2.08841
755,0,9463.08,1339.56,-2632.43,-11.9055,15.9604,-1.38717,9360.13,1731.01,-2639.61,-0.350632,2.78966,0.0152881
755,1,9488.22,1315.61,-2580.95,-12.8049,16.5396,-0.533526,9336.19,1713.05,-2620.45,-0.945129,3.3994,0.853663
756,0,9464.28,1264.14,-2504.33,-13.186,16.7835,-0.731716,9305.06,1601.72,-2531.87,-1.95124,3.93294,0.823169
756,1,9412.8,1228.22,-2481.59,-13.3689,16.7835,-0.396331,9283.52,1601.72,-2497.15,-2.1189,3.94817,0.929882
757,0,9388.86,1224.63,-2516.31,-13.4604,16.5854,-0.655497,9301.47,1635.24,-2498.35,-2.1189,3.49085,0.518283
757,1,9374.5,1189.92,-2571.37,-13.1555,15.8841,-1.06708,9283.52,1556.23,-2513.91,-2.08841,3.35366,-0.0457407
758,0,9503.79,1217.45,-2600.1,-12.0427,14.939,-0.0152198,9425.98,1520.32,-2579.75,-0.563993,2.02741,1.09759
758,1,9569.62,1270.12,-2619.26,-10.8384,14.4207,-0.640265,9526.53,1550.25,-2589.33,0.259153,1.6311,1.57012
759,0,9609.13,1351.53,-2642,-10.1829,14.3293,-0.564016,9554.06,1744.18,-2646.79,1.00611,1.46341,1.26524
759,1,9684.55,1388.64,-2658.76,-10.1524,14.6037,-0.60976,9575.61,1812.41,-2652.78,1.17378,1.21951,1.02134
760,0,9742.01,1425.75,-2683.9,-10.1829,15.1067,-0.80793,9660.61,1821.99,-2644.4,1.29574,2.25612,0.79268
760,1,9757.57,1461.66,-2712.63,-9.95427,16.1128,-0.762194,9712.08,1817.2,-2689.89,1.29573,2.80488,0.731708
761,0,9715.67,1470.04,-2719.81,-9.87805,16.7683,1.50E-05,9623.49,1832.76,-2734.18,1.28049,4.0549,1.60063
761,1,9726.45,1466.45,-2734.18,-9.64939,17.1189,0.975625,9569.62,1856.7,-2707.84,1.46342,4.35976,2.07318
762,0,9742.01,1511.94,-2764.11,-9.43598,17.7439,1.17378,9594.76,1945.29,-2782.06,1.66159,4.83233,2.68294
762,1,9697.71,1502.36,-2772.49,-9.52745,18.1098,1.02134,9627.09,1947.68,-2778.47,1.61585,5.04573,2.68292
763,0,9775.53,1526.3,-2765.3,-9.61891,18.6281,1.20427,9630.68,1932.12,-2703.05,1.3567,6.0671,2.62195
763,1,9788.69,1526.3,-2762.91,-9.45122,19.0549,0.731697,9654.62,1965.64,-2756.92,1.32622,6.21951,2.25609
764,0,9743.2,1529.89,-2741.36,-9.11585,19.0549,0.503048,9616.31,1909.37,-2746.15,1.93599,6.06707,2.36281
764,1,9722.85,1517.92,-2716.22,-8.24694,18.9329,-0.106719,9633.07,1850.72,-2744.95,2.27135,6.03659,2.34756
765,0,9734.82,1513.14,-2731.78,-7.34755,18.628,-1.35673,9575.61,1910.57,-2791.64,3.78052,5.85366,0.396303
765,1,9692.92,1527.5,-2821.57,-7.04268,18.2165,-2.30184,9592.37,1927.33,-2773.68,4.17683,5.79269,-0.472566
766,0,9627.08,1546.65,-2859.87,-6.92073,17.9726,-2.86586,9537.3,2003.95,-2827.55,4.28354,5.19816,-1.09757
766,1,9581.59,1565.81,-2874.24,-7.39331,18.2927,-3.03354,9467.87,2012.33,-2877.83,4.2378,5.18293,-1.23476
767,0,9532.51,1541.87,-2863.47,-8.4299,18.7805,-2.86585,9394.85,1988.38,-2869.45,2.88107,5.74696,-1.31098
767,1,9512.16,1492.78,-2826.35,-9.26831,19.0854,-2.43902,9379.29,1978.81,-2885.01,2.16463,6.05183,-1.02134
768,0,9470.26,1397.02,-2801.22,-10.4573,19.6951,-1.76828,9348.16,1837.55,-2823.96,0.746924,7.19515,0.0457517
768,1,9449.91,1347.94,-2771.29,-11.25,20.6098,-1.31097,9358.94,1819.59,-2797.62,-0.106716,7.78964,0.503052
769,0,9425.97,1283.29,-2748.54,-11.6768,21.2195,-1.49391,9351.75,1692.7,-2767.7,-0.975626,8.27745,0.503048
769,1,9408.02,1210.27,-2740.16,-11.9512,21.3415,-1.40244,9303.87,1622.07,-2732.98,-1.08231,8.41464,0.487805
770,0,9429.56,1156.4,-2735.38,-11.7835,21.25,-1.43293,9368.51,1541.86,-2749.74,-0.716457,8.32317,0.487805
770,1,9423.58,1155.2,-2694.67,-11.1128,21.0823,-1.69208,9351.75,1474.83,-2729.39,-0.655489,8.33842,0.259142
771,0,9454.7,1176.75,-2706.65,-10.4116,20.4878,-2.59148,9391.26,1564.61,-2698.26,0.518318,7.89634,-0.685994
771,1,9491.81,1254.56,-2754.53,-9.83231,20.0762,-3.18598,9394.85,1552.64,-2712.63,1.0061,7.65244,-1.02134
772,0,9485.83,1368.29,-2817.98,-9.60366,20.2287,-3.20122,9364.92,1738.19,-2831.15,1.40245,7.39329,-1.21952
772,1,9412.8,1498.77,-2874.24,-9.57317,20.625,-2.89634,9349.36,1844.73,-2875.44,1.52439,7.54574,-1.28049
773,0,9332.6,1571.79,-2919.73,-10.0762,21.1433,-2.11889,9210.49,1940.5,-2910.15,0.884133,8.26221,-0.182904
773,1,9306.26,1574.19,-2937.69,-10.8384,21.4177,-1.43292,9186.55,1985.99,-2935.29,0.259138,8.52135,0.41159
774,0,9296.68,1570.6,-2950.85,-11.4939,21.3262,-1.46342,9168.59,1988.38,-2932.9,-0.289643,8.35366,0.533538
774,1,9240.42,1567,-2929.31,-11.9665,20.7317,-1.79879,9160.22,1976.41,-2894.59,-0.655493,8.24695,0.137186
775,0,9193.73,1555.03,-2867.06,-12.2561,19.9543,-1.89024,9074.02,1940.5,-2850.3,-1.2805,7.04266,-0.0457327
775,1,9212.89,1490.39,-2852.69,-12.4085,19.5732,-2.02744,9012.97,1918.95,-2846.71,-1.32622,6.50915,-0.381105
776,0,9272.74,1459.27,-2868.25,-12.439,19.2835,-2.07317,9124.3,1893.81,-2827.55,-1.18902,6.41768,-0.304874
776,1,9325.42,1480.81,-2837.13,-12.3476,19.1616,-2.1189,9172.19,1807.62,-2845.51,-1.15854,6.31098,-0.381101
777,0,9333.8,1514.33,-2778.47,-12.0884,19.1463,-2.40854,9188.95,1863.89,-2771.29,-1.02134,6.18903,-0.884157
777,1,9346.96,1537.08,-2762.91,-12.1951,19.1921,-2.17987,9218.87,1887.83,-2715.02,-0.884145,6.34147,-0.899388
778,0,9394.85,1531.09,-2777.27,-12.3933,19.2073,-2.30184,9284.71,1904.59,-2762.91,-1.03659,6.26524,-0.853659
778,1,9423.58,1559.82,-2821.57,-12.622,19.2073,-2.69818,9311.05,1978.81,-2789.25,-1.32623,6.40245,-0.807926
779,0,9421.18,1577.78,-2831.14,-13.2775,19.2988,-2.43902,9334.99,2055.42,-2784.46,-2.36283,6.18902,-0.426821
779,1,9443.93,1594.54,-2786.85,-14.1616,19.6494,-1.63108,9291.9,2026.69,-2796.43,-3.09452,6.28049,0.015251
780,0,9459.49,1552.64,-2718.61,-14.6189,19.939,-0.853647,9364.92,1950.08,-2718.61,-3.46037,6.89026,1.03661
780,1,9512.17,1515.53,-2661.15,-14.7409,20.4573,-0.716465,9412.8,1890.22,-2669.53,-3.53659,7.25611,1.29573
781,0,9546.88,1483.21,-2590.52,-14.6189,20.564,-1.37197,9415.2,1887.83,-2529.47,-3.62805,7.54574,0.320101
781,1,9531.32,1456.87,-2510.32,-14.5732,20.4116,-1.53963,9457.1,1887.83,-2485.18,-3.56707,7.43902,-0.228664
782,0,9578.01,1418.56,-2461.24,-14.436,20.7775,-0.792666,9457.1,1825.58,-2481.59,-3.67379,7.83538,1.15857
782,1,9678.56,1361.1,-2437.3,-13.4756,21.0976,-1.14331,9499,1722.63,-2430.11,-3.49085,8.03354,1.55488
783,0,9555.26,1288.08,-2446.87,-12.7134,21.1585,-1.61586,9392.45,1684.32,-2431.31,-1.67679,8.18598,0.152408
783,1,9508.57,1276.11,-2426.52,-12.1951,21.0671,-0.74693,9330.2,1648.41,-2476.8,-1.46342,8.41464,0.472579
784,0,9527.73,1274.91,-2421.74,-10.9756,20.7165,-1.25002,9366.12,1590.95,-2436.1,0.198211,7.88109,0.137182
784,1,9504.98,1288.08,-2466.03,-9.32924,19.6951,-3.03357,9409.21,1578.98,-2439.69,1.34148,7.31707,-0.655501
785,0,9427.17,1318.01,-2523.49,-8.67378,18.7043,-2.98779,9289.5,1691.51,-2489.97,2.57624,5.86888,-0.807926
785,1,9447.52,1369.48,-2527.08,-7.72864,17.9268,-2.94208,9332.6,1735.8,-2522.29,2.78963,5.28963,-0.929882
786,0,9436.75,1373.07,-2527.08,-6.52437,17.4238,-3.3994,9282.32,1748.96,-2546.23,4.39028,4.69511,-1.84453
786,1,9421.18,1405.4,-2564.19,-6.21952,17.1341,-3.44512,9263.17,1766.92,-2548.63,5.07622,4.60366,-2.04268
787,0,9433.16,1499.97,-2568.98,-6.35671,17.0732,-3.59757,9301.47,1865.09,-2547.43,5.03049,4.35975,-1.96646
787,1,9470.27,1538.27,-2616.86,-6.63111,17.3476,-3.8872,9352.95,1899.8,-2558.2,4.67987,4.31403,-2.17988
788,0,9441.53,1552.64,-2691.08,-7.07318,17.7134,-3.73475,9305.06,1972.82,-2683.9,3.74998,5.38112,-1.70731
788,1,9403.23,1534.68,-2670.73,-8.10978,18.811,-2.46949,9309.85,1964.44,-2695.87,3.29268,6.1433,-1.02133
789,0,9348.16,1470.04,-2596.51,-9.0549,19.5579,-1.02132,9210.49,1881.84,-2614.47,2.22559,6.64635,0.792719
789,1,9318.23,1407.79,-2561.8,-9.40549,19.6037,-0.121939,9160.22,1836.35,-2540.25,1.98171,6.81403,1.57013
790,0,9320.63,1307.23,-2513.91,-9.63415,19.436,-0.167688,9166.2,1671.15,-2455.25,1.50914,6.69207,1.55488
790,1,9337.39,1206.68,-2474.41,-9.28353,18.6128,-0.838428,9176.98,1593.34,-2418.14,1.34146,6.23475,1.24999
791,0,9370.91,1157.6,-2430.11,-8.41462,17.7591,-1.81404,9244.01,1527.5,-2406.17,2.71345,5.18291,-0.121979
791,1,9398.44,1163.58,-2418.14,-7.02742,16.9665,-2.6677,9287.11,1493.98,-2418.14,3.49086,4.74085,-0.594513
792,0,9436.75,1175.55,-2403.78,-6.14328,16.3567,-3.36891,9315.84,1503.56,-2372.65,4.87808,3.8262,-1.66161
792,1,9494.21,1221.04,-2413.36,-5.83841,16.1738,-3.71952,9362.53,1515.53,-2384.63,5.57928,3.39939,-2.05793
793,0,9527.73,1310.83,-2472.01,-6.15855,16.7531,-3.0945,9458.3,1668.76,-2483.99,4.98474,3.85672,-1.75304
793,1,9555.26,1357.51,-2533.07,-6.37196,17.3628,-2.27133,9475.05,1758.54,-2531.87,4.84757,4.20732,-1.18901
794,0,9587.58,1371.88,-2522.29,-6.58537,18.186,-0.975586,9435.55,1753.75,-2545.04,4.55792,5.59454,0.746991
794,1,9578,1392.23,-2495.95,-6.41768,18.5061,-0.564024,9434.35,1754.95,-2525.88,4.45122,6.08232,1.52439
795,0,9532.51,1376.67,-2489.97,-6.43293,18.125,-1.05184,9402.03,1760.94,-2500.74,4.58842,5.41157,0.624979
795,1,9479.84,1322.8,-2479.2,-6.50915,17.5762,-0.899383,9314.64,1704.67,-2487.58,4.40548,5.1372,0.533542
796,0,9506.18,1289.28,-2446.87,-5.8384,17.1189,-0.564019,9357.74,1667.56,-2449.27,5.24393,4.43596,0.929886
796,1,9573.22,1312.02,-2433.71,-4.78657,16.5549,-1.311,9366.12,1672.35,-2372.65,5.91465,4.07012,1.08232
797,0,9648.63,1346.74,-2475.61,-4.19207,15.8994,-2.54576,9490.62,1733.4,-2473.21,6.81405,3.42986,-0.914684
797,1,9700.11,1401.81,-2558.21,-3.90244,15.5945,-3.23172,9526.53,1745.37,-2513.91,7.16464,3.14024,-1.67683
798,0,9689.33,1503.56,-2634.82,-4.11586,16.189,-3.07926,9570.82,1915.37,-2600.11,7.01219,3.56709,-1.47865
798,1,9653.42,1557.43,-2703.05,-4.34452,16.7683,-2.43901,9604.34,1972.82,-2668.34,6.90549,3.71951,-1.26524
799,0,9658.21,1594.54,-2737.77,-5.07624,17.8506,-1.66157,9603.14,2001.55,-2713.83,5.88412,5.04577,0.106739
799,1,9655.82,1593.34,-2722.21,-6.1738,19.0397,-1.41768,9554.06,2014.72,-2767.7,5.18292,6.0366,0.457315
800,0,9581.59,1543.06,-2715.02,-7.24087,19.6951,-1.21951,9459.49,1947.68,-2728.19,3.78046,6.99697,0.701226
800,1,9500.19,1502.36,-2700.66,-7.59147,20,-0.929873,9379.28,1921.35,-2667.14,3.26219,7.34757,0.884149
801,0,9455.9,1443.7,-2659.96,-7.43902,19.8323,-0.945125,9307.46,1808.82,-2627.64,3.6433,7.14939,0.914635
801,1,9425.97,1355.12,-2626.44,-6.96646,19.3445,-1.70734,9264.36,1739.39,-2619.26,4.05489,6.93598,0.914635
802,0,9386.47,1288.08,-2630.03,-6.37194,18.4756,-2.27135,9212.89,1653.19,-2622.85,4.6494,6.11279,-0.13722
802,1,9354.15,1288.08,-2612.07,-5.39632,17.6829,-2.42378,9252.39,1620.87,-2588.13,4.95427,5.625,-0.807935
803,0,9393.65,1325.19,-2590.53,-4.48169,17.1341,-2.57622,9317.04,1697.49,-2568.98,6.32625,4.63413,-0.960367
803,1,9423.58,1339.56,-2621.65,-4.03963,16.7835,-2.85062,9332.6,1698.69,-2595.32,7.04269,4.42074,-0.884145
804,0,9385.27,1369.48,-2705.45,-4.10061,16.7988,-3.33843,9311.05,1783.68,-2723.41,6.95122,4.40549,-1.49392
804,1,9381.68,1411.38,-2715.02,-4.46647,17.0122,-3.06402,9264.36,1771.71,-2716.22,6.79878,4.39025,-1.66159
805,0,9406.82,1447.3,-2728.19,-4.57317,17.1189,-2.24084,9272.74,1832.76,-2729.39,6.4939,4.61891,-0.594487
805,1,9428.37,1473.63,-2712.63,-4.80184,17.2256,-1.875,9279.93,1879.45,-2756.92,6.44817,4.55793,-0.106704
806,0,9472.66,1479.62,-2719.81,-4.92378,17.0732,-2.33233,9391.26,1890.22,-2734.18,6.05182,4.42073,-0.792701
806,1,9528.92,1515.53,-2778.47,-5.21342,16.9665,-3.00306,9424.78,1920.15,-2774.88,6.0061,4.29878,-0.807922
807,0,9561.25,1552.64,-2839.52,-5.71648,17.5,-3.03353,9470.27,1994.37,-2831.14,5.62499,4.90855,-1.46343
807,1,9595.96,1604.12,-2853.89,-6.58539,18.4604,-2.89634,9493.01,2051.83,-2829.95,4.98475,5.53355,-1.47865
808,0,9544.48,1622.07,-2803.61,-7.60673,19.5884,-2.13413,9434.35,2060.21,-2839.52,3.49082,6.76832,-0.716447
808,1,9506.18,1558.62,-2754.53,-8.78051,20.4269,-0.472527,9367.31,2041.06,-2819.17,3.14025,7.22562,-0.0762097
809,0,9496.6,1443.7,-2693.48,-9.22257,20.6555,0.365863,9402.03,1866.28,-2670.73,2.21034,8.03356,1.93602
809,1,9455.9,1286.88,-2594.12,-8.9939,20.8994,0.579271,9386.47,1788.47,-2656.37,1.79878,8.33842,2.37805
810,0,9428.37,1191.11,-2552.22,-8.12498,20.5183,0.243894,9318.23,1537.07,-2541.44,3.09454,7.7134,2.04268
810,1,9430.76,1101.33,-2522.29,-6.6768,19.7256,-0.426842,9306.26,1434.13,-2470.82,3.67379,7.5,1.76829
811,0,9433.16,1080.98,-2521.09,-4.95424,18.5518,-1.29575,9330.21,1419.76,-2515.11,5.91469,6.08229,0.335333
811,1,9429.56,1092.95,-2588.13,-3.36888,17.6372,-1.93599,9305.06,1438.92,-2515.11,7.33234,5.15243,-0.304882
812,0,9431.96,1175.55,-2649.19,-2.16462,17.1646,-2.30184,9308.66,1561.02,-2620.46,8.93296,4.49694,-0.823182
812,1,9361.33,1295.27,-2712.63,-1.52438,16.8902,-2.28658,9313.44,1638.83,-2707.84,9.71038,4.5122,-0.792679
