Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
990,1,7807.97,-485.986,-2437.1,-77.3253,84.0179,15.0616,-1941.73,7287.8,-1173.13,6.55379,-67.7446,-13.6282
991,0,7470.33,-636.613,-2601.09,-82.5545,87.4963,14.1629,-1561.66,7603.5,-1271.16,9.2336,-66.8002,-12.1366
991,1,7194.91,-799.468,-2804.53,-86.9916,88.8252,12.6698,-1404.25,7724.85,-1341.88,10.3806,-66.2048,-11.4637
992,0,6939.92,-898.919,-2984.16,-90.925,87.5635,11.1148,-1160.39,7969.89,-1347.95,12.6792,-64.0888,-11.6307
992,1,6732.74,-1026.93,-3026.27,-94.4926,83.4209,9.90994,-1049.91,8045.72,-1367.05,13.7342,-63.1407,-11.5247
993,0,6716.88,-1245.87,-2958.15,-96.7355,79.6385,9.13196,-780.95,8449.64,-1428.05,15.1654,-60.6292,-11.4634
993,1,6846.02,-1568.95,-2773.96,-99.1583,72.9368,8.14165,-708.659,8621.46,-1492.71,15.7467,-59.6345,-11.2352
994,0,6968.18,-1767.93,-2612.26,-100.411,65.2233,7.54628,-548.553,8608.4,-1400.79,16.1579,-57.0166,-11.0672
994,1,7203.8,-1912.78,-2300.1,-100.792,57.1294,7.11945,-482.45,8574.88,-1350.35,16.4175,-55.4738,-11.1736
995,0,7503.04,-1948.88,-1906.3,-101.584,49.8565,6.69262,-439.403,8663.25,-1316.86,16.4178,-52.6417,-10.8086
995,1,7831.01,-1862.84,-1550.68,-103.245,45.1879,6.26579,-422.583,8692.16,-1271.38,16.1742,-51.4031,-10.8077
996,0,8055.05,-1679.8,-1217.87,-105.637,42.6551,5.74765,-532.52,8565.47,-1187.65,15.5954,-48.6326,-10.3971
996,1,8209.53,-1409.36,-1030.88,-109.613,41.358,4.74234,-630.768,8498.26,-1167.17,15.3355,-47.333,-10.2896
997,0,8378.28,-1206.9,-935.04,-114.749,41.4172,3.90338,-636.882,8457.57,-1093.08,14.2548,-45.4603,-9.39181
997,1,8537.53,-1030.93,-936.096,-120.526,42.9853,3.58255,-642.825,8514.86,-1078.57,13.5829,-44.1933,-8.67449
998,0,8719.44,-925.463,-1032.95,-124.204,44.48,3.39963,-434.908,8824.54,-1067.84,12.243,-42.6395,-7.80613
998,1,8839.27,-908.593,-1152.66,-128.637,47.6476,3.03408,-349.578,8960.23,-1037.93,11.2358,-42.1038,-7.56098
999,0,8874.09,-942.063,-1232.93,-132.8,51.4738,2.47029,-294.572,9113.29,-1004.41,8.43432,-40.2014,-8.33709
999,1,8856.19,-945.722,-1256.94,-136.702,54.4478,1.58661,-274.142,9160.22,-1006.74,7.15009,-39.2993,-8.91714
1000,0,8877.65,-1000.68,-1298.79,-140.696,57.0394,0.428387,-201.235,9253.43,-945.82,4.136,-37.8377,-9.84616
1000,1,8876.52,-1109.56,-1276.17,-143.99,59.2808,-0.562857,-173.586,9263.2,-938.503,2.85116,-37.0585,-10.2589
1001,0,8847.82,-1207.76,-1228.29,-146.4,60.5476,-1.79707,-143.701,9191.45,-817.834,0.598172,-35.7642,-10.8071
1001,1,8850.15,-1266.47,-1244.94,-147.91,60.5188,-3.09288,-108.979,9176.96,-764.966,-0.167605,-35.1833,-10.656
1002,0,8993.58,-1339.45,-1319.1,-148.962,60.2442,-4.60164,14.1695,9308.44,-721.919,-1.5982,-33.2502,-9.81832
1002,1,9130.13,-1338.4,-1451.89,-150.212,60.5938,-5.86743,23.9909,9369.68,-683.587,-2.34709,-32.5307,-9.43621
1003,0,9185.31,-1270.23,-1535.8,-152.603,60.1839,-6.98031,-82.4348,9303.99,-614.217,-2.66729,-31.0391,-9.11633
1003,1,9193.73,-1271.28,-1425.96,-154.388,59.4522,-7.57568,-86.2402,9247.66,-590.177,-2.88087,-30.3205,-8.97874
1004,0,9222.42,-1317.94,-1297.8,-156.811,57.3509,-7.77424,-116.052,9251.17,-531.611,-2.15071,-29.4221,-8.27861
1004,1,9292.99,-1338.35,-1258.17,-158.596,53.8312,-7.75923,-114.946,9291.83,-469.337,-1.79894,-28.9637,-7.6379
1005,0,9481.95,-1394.53,-1340.61,-160.242,51.3136,-7.42433,-42.0147,9565.59,-501.506,-0.855216,-27.4415,-6.313
1005,1,9778.71,-1541.65,-1444.77,-161.036,51.5232,-7.63665,-90.8574,9646.25,-495.636,-0.548781,-26.6773,-5.91464
1006,0,9898.76,-1631.57,-1487.97,-161.022,54.188,-8.38306,-172.285,9590.07,-474.076,0.455604,-25.1245,-5.09287
1006,1,9872.56,-1686.65,-1397.18,-160.063,55.5022,-9.14541,-195.121,9518.24,-426.241,1.15791,-24.3146,-4.36054
1007,0,9755.35,-1653.28,-1332.43,-159.391,54.6664,-10.3793,-228.591,9589.82,-451.24,2.28487,-23.1116,-2.51813
1007,1,9706.12,-1641.22,-1321.6,-160.866,52.2749,-11.8274,-225.079,9616.32,-503.912,2.80457,-22.6983,-1.72295
1008,0,9769.42,-1767.9,-1289.33,-162.498,50.3984,-13.0169,-66.1035,9729.84,-495.636,3.13978,-20.7198,-0.0484576
1008,1,9745.68,-1906.82,-1235.48,-162.912,49.9544,-13.4297,-21.5356,9782.68,-509.928,3.55129,-19.7414,0.807382
1009,0,9568.7,-1939.3,-1109.9,-162.379,49.3912,-13.8408,105.125,9708.62,-535.074,3.74985,-17.4884,2.46687
1009,1,9442.85,-1957.23,-982.973,-162.423,46.3768,-14.146,119.759,9707.25,-494.482,3.9631,-16.4944,3.03346
1010,0,9368.6,-2042.12,-895.529,-163.231,42.0941,-14.1617,181.837,9751.52,-539.789,4.25266,-14.3937,4.28144
1010,1,9405.53,-2151.05,-919.3,-163.43,39.0125,-13.5985,170.049,9749.21,-578.169,4.101,-13.6282,4.64947
1011,0,9437.92,-2268.35,-955.25,-162.639,37.3949,-12.5016,233.306,9787.42,-602.111,3.29393,-11.6801,4.95372
1011,1,9464.24,-2370.14,-908.691,-161.237,36.0688,-11.2364,269.329,9816.2,-618.883,3.04878,-10.9453,5.15229
1012,0,9550.34,-2548.36,-818.939,-159.21,35.96,-10.0016,387.665,9838.94,-640.418,1.58786,-9.36241,5.18293
1012,1,9530.2,-2718.41,-723.171,-156.467,36.8127,-9.4212,422.583,9852.13,-635.679,1.00625,-8.56754,5.27424
1013,0,9403.42,-2915.87,-559.285,-153.221,37.4841,-9.14666,439.305,9754.15,-635.654,0.0625333,-7.42558,5.67011
1013,1,9176.1,-3087.12,-469.337,-150.78,37.0741,-8.90276,384.373,9759.9,-608.176,-0.517826,-6.93621,5.70138
1014,0,9015.53,-3270.24,-512.261,-147.596,35.1098,-8.97843,417.696,9705.01,-634.402,-1.29456,-6.29675,6.03596
1014,1,8983.04,-3468.94,-506.417,-143.603,32.1382,-9.52659,432.16,9714.42,-664.36,-1.57004,-5.82364,6.2955
1015,0,8993.8,-3569.67,-480.068,-138.772,29.7892,-9.83209,402.275,9632.03,-652.451,-2.5441,-5.41213,6.25016
1015,1,9051.19,-3554.25,-391.593,-132.798,27.99,-9.92371,450.012,9604.33,-660.775,-2.68324,-5.07661,6.40213
1016,0,9148.11,-3428.69,-242.022,-126.837,26.511,-9.84772,465.678,9601.95,-726.536,-2.89588,-4.63477,6.46342
1016,1,9257.04,-3253.95,-93.5574,-122.124,25.8846,-9.90839,453.72,9650.94,-761.332,-3.12477,-4.42089,6.50907
1017,0,9345.66,-3154.45,-114.824,-118.252,25.9753,-9.48249,496.717,9657.03,-755.389,-3.44466,-4.39025,6.79832
1017,1,9305.17,-3154.33,-177.098,-114.167,26.4931,-8.96404,462.167,9624.74,-741.024,-3.53659,-4.52721,6.9359
1018,0,9173.57,-3171.1,-213.047,-109.914,25.5507,-8.65885,309.084,9507.56,-708.733,-4.40401,-4.02533,7.08818
1018,1,9032.3,-3171.13,-195.17,-105.326,23.4481,-8.59756,256.192,9371.08,-706.277,-4.4212,-3.84147,7.04284
1019,0,9004.58,-3101.8,-150.896,-102.183,21.9528,-8.68887,156.985,9348.14,-744.536,-5.10539,-3.79581,7.46874
1019,1,9114.54,-2996.48,-99.4267,-98.4656,20.2311,-9.03909,42.0392,9430.63,-756.568,-5.22889,-3.9631,7.66761
1020,0,9254.61,-2950.88,-71.8505,-94.8825,19.3452,-9.55723,-25.0718,9625.6,-813.931,-5.50251,-4.80051,7.27205
1020,1,9518.95,-2844.48,-67.0377,-92.107,21.4444,-10.106,11.8854,9757.44,-822.427,-5.79237,-5.19794,7.13415
1021,0,9764.46,-2713.99,-13.2598,-90.6873,26.1214,-10.2896,57.4119,9951.21,-890.521,-6.44716,-6.56787,6.17542
1021,1,9935.74,-2602.63,65.7366,-90.0616,31.6848,-10.4418,6.08947,10093.8,-875.148,-6.55504,-7.37743,5.48843
1022,0,9952.73,-2482.95,168.651,-89.7108,36.899,-10.5335,-10.78,10155,-840.402,-7.16355,-8.687,4.1332
1022,1,9902.49,-2340.52,321.806,-89.4972,39.6773,-10.8227,-92.0361,10183.7,-883.375,-7.51501,-9.08537,3.81082
1023,0,9855.79,-2227.93,482.23,-88.8121,40.3199,-11.4168,-98.199,10107.3,-803.42,-7.65229,-9.35929,4.57193
1023,1,9948.93,-2177.57,665.343,-87.2736,40.6855,-12.6354,-141.172,10061.7,-785.274,-7.59162,-9.49688,5.091
1024,0,10163.1,-2190.66,803.102,-85.8249,41.1123,-13.5357,-143.677,10070,-775.746,-6.96748,-9.05566,7.55693
1024,1,10431.2,-2201.46,869.034,-83.2965,42.3609,-14.8152,-92.2563,10082,-788.859,-6.49437,-8.81114,8.62759
1025,0,10633.6,-2256.44,895.407,-79.5935,44.981,-16.4156,20.1855,10227.8,-766.193,-5.53502,-7.73045,11.0022
1025,1,10900.4,-2342.61,921.731,-74.5344,49.384,-17.8337,92.1095,10279.5,-702.79,-5.1526,-7.19544,11.814
1026,0,11050.3,-2232.82,785.543,-70.9337,54.7186,-19.449,216.486,10431.3,-602.282,-4.11757,-4.94277,13.975
1026,1,11000.3,-2249.25,758.925,-69.3155,59.5216,-21.3846,264.541,10428,-535.171,-3.41526,-3.84209,15.1517
1027,0,10756.3,-2276.87,741.048,-66.3765,62.223,-23.4881,246.639,10492.4,-435.891,-2.24265,0.161064,17.7702
1027,1,10345.9,-2182.48,750.552,-62.7486,61.3743,-25.3484,232.25,10505.8,-353.236,-1.9359,2.14822,19.0085
1028,0,9802.59,-1884.69,982.435,-59.5923,53.7927,-27.0253,398.347,10877.4,-284.996,0.240165,6.30428,22.2965
1028,1,9765.77,-1447.89,1011.63,-59.7546,40.1716,-28.2608,505.091,11089.8,-196.447,1.02126,7.94153,24.0385
1029,0,10533.2,-1431.56,831.069,-61.1567,32.248,-29.0388,751.388,11341,-0.293568,2.72578,10.7424,27.6467
1029,1,11327.2,-1336.18,463.81,-62.8027,31.4928,-30.3487,817.638,11386.9,93.3127,3.42965,12.4225,29.4653
1030,0,11690.6,-966.617,-20.8995,-64.4644,38.9206,-31.2796,491.362,10997.2,402.915,5.43873,14.6004,31.7496
1030,1,11646.8,-681.45,-342.041,-66.7042,48.8744,-31.646,340.05,10769.3,513.538,6.50845,15.3352,32.8956
1031,0,11170.9,-317.752,-840.822,-68.8237,53.7765,-31.616,594.5,11072.6,725.088,8.51815,16.9181,36.3359
1031,1,10624.9,56.996,-1413.05,-70.8815,49.4143,-31.4941,788.712,11228.7,802.045,9.37461,17.439,37.8499
1032,0,10437.6,349.211,-2212.32,-73.7765,39.6022,-30.8243,949.087,11250.3,1026.73,9.40557,17.6216,39.2205
1032,1,10641.8,581.51,-3242.76,-77.2211,31.8683,-29.5597,930.251,11116.5,1065.48,9.25329,17.5003,38.7211
1033,0,10698.5,855.554,-4131.34,-80.4838,28.4481,-28.2029,321.826,10095.6,1379.7,9.29863,16.7999,35.2645
1033,1,10280.2,1179.91,-4542.65,-83.8371,22.8896,-27.2724,85.0614,9707.39,1510.7,9.05535,16.7223,33.7508
1034,0,9761.81,1343.01,-4421.22,-85.8365,16.2433,-26.9362,-7.04806,9371.44,1679.26,7.82207,17.2705,32.8215
1034,1,9698.8,1333.63,-4067.05,-87.1326,2.56621,-27.2098,23.8442,9294.24,1776.42,7.11945,17.713,32.7436
1035,0,10376.5,1153.1,-3625.41,-87.4391,-11.2333,-27.591,595.215,9716.17,1848.23,3.81643,20.4528,32.4397
1035,1,11055.6,931.626,-3287.62,-86.2064,-16.0188,-28.2764,873.725,10023,1899.74,2.28736,21.8437,32.0432
1036,0,12195.6,478.322,-2779.21,-81.6382,-7.75886,-28.7952,1557.51,10796.6,2086.25,-2.38558,25.7102,28.4359
1036,1,13322.4,-106.969,-2178.3,-74.8111,11.1618,-29.2677,1841.03,11187.8,2138.03,-4.72421,27.4991,26.343
1037,0,14001.8,-807.107,-1419.6,-67.4181,35.5164,-29.7098,2074.21,11693.7,2436.78,-10.1132,32.4766,18.2298
1037,1,14140.2,-1414.25,-699.988,-59.7508,59.604,-29.4519,2123.69,11868,2484.08,-12.8793,34.8615,14.5597
1038,0,13849.8,-1767.76,-218.398,-56.8005,79.9754,-28.3706,1822.49,11796.4,2763.6,-17.1579,39.9156,5.67005
1038,1,13307.7,-2326.33,153.967,-57.1939,95.8653,-26.5422,1598.34,11698.2,2924.41,-18.7495,41.9809,1.84615
1039,0,12541.9,-2991.9,183.26,-56.4347,106.376,-23.4343,649.179,11000.1,3192.25,-19.2524,44.3256,-3.1323
1039,1,11363.3,-3310.92,-557.817,-55.2302,109.846,-20.6892,208.528,10612.6,3343.39,-19.0707,45.4262,-4.87774
1040,0,10141,-3167.86,-1685.2,-54.7108,104.446,-15.9065,-385.728,10203.5,3455.88,-15.6307,45.001,-4.11726
1040,1,9556.94,-2998.92,-2262.04,-55.9125,88.7126,-11.3164,-566.235,10027,3475.2,-13.6904,44.6345,-3.15666
1041,0,9074.69,-2677.21,-2667.81,-56.6154,70.0697,-6.72856,-769.387,9781.9,3457.25,-8.02749,42.2448,0.451555
1041,1,8679.43,-1960.71,-2862.12,-56.4334,54.1807,-1.94213,-895.334,9584.2,3380.74,-5.30644,41.0982,1.72233
1042,0,8368.11,-1100.05,-2555.19,-57.1176,37.9177,1.45968,-1014.97,9249.3,3163.07,-0.160691,38.1451,3.54879
1042,1,8322.2,-253.658,-1968.84,-58.4281,20.2973,2.92559,-1002.05,9121.96,3080.17,2.37649,36.6016,4.42027
1043,0,8615.05,530.535,-1257.9,-63.1176,6.11406,2.75985,-835.833,8804.01,2762.24,7.38528,33.161,7.25143
1043,1,8964.65,870.042,-416.512,-67.5407,1.95278,2.48499,-806.809,8661.09,2589.45,9.55692,31.571,8.49031
1044,0,9128.96,1080.71,94.076,-69.0845,2.83334,1.52595,-545.139,8479.35,2186.55,12.4953,28.9371,11.1542
1044,1,9255.81,1091.83,342.114,-69.0401,3.36867,0.352089,-390.365,8408.46,2005.24,13.4603,27.8815,12.6057
1045,0,9407.81,926.813,399.819,-68.0047,5.46906,-1.53691,-49.625,8353.46,1714.71,14.1604,26.3896,14.0832
1045,1,9447.52,761.552,395.056,-66.5873,11.0892,-3.12321,71.8016,8368.88,1551.56,14.3903,25.732,14.8318
1046,0,9332.79,364.53,424.916,-64.2564,18.6333,-4.25173,374.185,8293.66,1290.88,13.2946,24.712,15.5782
1046,1,9057.67,-78.4585,381.967,-60.904,27.2296,-4.96874,495.563,8254.03,1157.69,12.8812,24.5272,15.4275
1047,0,8659.17,-466.393,267.118,-57.0782,34.7014,-5.44153,721.479,8210.98,946.04,10.5375,23.5231,14.6201
1047,1,8200.74,-811.207,76.8834,-52.9018,40.1614,-5.32051,805.63,8172.65,834.459,9.48218,23.1707,14.2076
1048,0,7727.89,-1053.18,-76.4433,-48.3596,42.4981,-4.74171,1020.77,8020.82,696.921,6.65102,22.7142,13.2789
1048,1,7364.98,-1217.26,-192.593,-43.3602,41.3593,-4.11663,1134.78,7951.18,638.085,4.72732,22.6979,12.6682
1049,0,7132.58,-1308.34,-309.896,-38.1926,37.7492,-3.7808,1306.97,7732.44,546.025,2.10755,22.5156,11.3283
1049,1,7049.78,-1294.12,-397.34,-34.8815,34.7899,-3.71951,1420.85,7654.28,535.074,0.70231,22.6217,10.5494
1050,0,7085.56,-1254.61,-452.443,-30.3268,30.4027,-3.62821,1530.94,7365.05,523.164,-1.47531,23.0938,8.69199
1050,1,7169.32,-1176.87,-457.305,-25.1895,25.8136,-3.68887,1561.02,7222.19,531.488,-2.22546,23.1404,7.79018
1051,0,7231.62,-1118.15,-426.217,-20.2045,21.4537,-3.62821,1582.53,7159.94,575.738,-2.75829,23.5207,6.45028
1051,1,7388.26,-994.98,-255.258,-15.4481,17.8092,-3.41495,1629.19,7144.3,581.803,-3.1551,23.9325,5.76266
1052,0,7608.48,-778.421,-57.7054,-11.666,15.4903,-3.2167,1706.96,7112.03,690.538,-2.72952,24.5266,5.03158
1052,1,7820.4,-589.194,144.586,-9.01219,14.5435,-2.66854,1785.98,7104.79,756.519,-2.56098,24.5582,4.81708
1053,0,8029.88,-441.908,346.902,-7.41025,14.4816,-1.95215,1912.78,7263.74,805.582,-1.37398,25.7449,3.81269
1053,1,8219.06,-356.822,548.015,-6.43402,14.9231,-1.49437,1970.39,7395.55,890.521,-0.884302,26.3412,3.20169
1054,0,8393.85,-382.999,720.447,-5.76298,15.4719,-0.991555,2142.53,7640.72,946.852,0.287687,28.5025,2.01407
1054,1,8580.57,-483.482,811.549,-5.56411,15.838,-0.579736,2169.2,7789.41,1011.46,0.76204,29.8465,1.28111
1055,0,8750.6,-688.033,796.127,-5.54878,16.2342,-0.350844,2188.25,8058.47,1083.28,1.61445,31.9785,-0.667616
1055,1,8924.16,-919.08,735.106,-4.95528,17.3915,0.106006,2169.2,8125.95,1130.01,2.20982,32.8046,-1.60007
1056,0,8993.78,-1012.69,678.823,-3.11256,18.7939,0.837402,2052.01,8142.64,1243.61,3.09319,35.2399,-3.67043
1056,1,9034.46,-1135.86,561.618,-0.32394,19.7398,1.53878,1915.53,8121.18,1285.67,3.58193,36.4018,-4.28362
1057,0,9063.22,-1097.87,376.147,2.48125,20.7151,2.16386,1831.65,8201.18,1366.95,4.61727,39.2636,-4.86179
1057,1,9144.52,-1069.02,246.737,5.08819,21.1582,2.31707,1850.66,8227.68,1386.26,5.07599,40.5938,-4.83271
1058,0,9173.38,-1024.79,159.318,8.33398,21.5848,2.49969,1765.89,8298.18,1441.21,5.98938,43.471,-3.52345
1058,1,9260.62,-970.916,192.641,11.2617,21.3421,3.06317,1726.23,8297.15,1442.54,6.18918,44.8925,-2.83583
1059,0,9339.7,-957.681,278.808,14.9187,20.9913,3.77955,1569.66,8518.18,1486.71,7.25423,48.3024,-2.33302
1059,1,9474.85,-864.466,351.862,19.3843,19.6363,4.83084,1553.78,8602.36,1503.56,7.62195,49.8468,-2.05816
1060,0,9672.31,-818.841,447.581,21.9184,18.5225,5.48718,1504.86,8794.78,1478.46,8.12415,53.2871,-3.15354
1060,1,9764.68,-806.858,599.533,25.3456,17.9275,6.0663,1437.8,8955.35,1487.97,8.384,54.8925,-3.85616
1061,0,9770.75,-775.77,709.765,29.8112,16.8005,6.72171,1400.64,9263.89,1450.96,8.36898,58.3937,-5.78957
1061,1,9797.02,-637.078,897.544,34.0801,13.7242,7.02721,1400.6,9399.56,1443.69,8.30801,60.0144,-6.67636
1062,0,10011,-418.088,1107.06,36.7199,10.4765,7.48406,1385.08,9740.25,1392.32,7.83615,64.5201,-9.00533
1062,1,10384.3,-230.064,1277.1,38.4431,9.83209,8.39807,1414.91,9928.62,1395.78,7.81989,66.6148,-9.93872
1063,0,10726.8,-79.1921,1392.1,40.2111,11.2477,9.61727,1419.77,10335.1,1338.47,7.45497,71.8512,-12.3284
1063,1,10965.2,103.897,1503.41,42.223,13.9444,10.7151,1403.03,10473.4,1370.59,7.31708,74.2214,-13.4293
1064,0,11122.1,375.511,1643.43,43.2461,16.8409,11.4322,1165.18,10430.4,1374.3,7.77361,78.5144,-14.7236
1064,1,11221.5,751.266,1727.34,41.9537,19.8437,11.768,1065.46,10418.4,1333.63,7.83553,81.1564,-15.4415
1065,0,11318.5,1121.22,1728.64,40.0482,22.2533,12.1945,692.548,10272.6,1260.65,8.71796,85.1007,-14.3161
1065,1,11318.6,1365.63,1644.95,36.9709,27.0964,12.728,519.627,10162.3,1233.03,9.16136,86.6914,-13.6285
1066,0,11148.9,1567.95,1489.41,34.2258,32.4628,12.9115,294.841,10235.1,1029.85,10.303,90.0707,-9.65601
1066,1,10940.6,1643.58,1481.95,31.2692,36.611,12.5159,156.936,10244.8,976.81,10.762,91.2955,-7.76016
1067,0,10605.6,1515.76,1583.61,29.2095,36.1001,11.7389,281.068,10617.6,741.415,10.747,94.309,-3.86301
1067,1,10446,1129.45,1674.64,29.1914,32.3227,10.5657,377.007,10802.5,682.311,10.2752,96.081,-1.34364
1068,0,10707.6,699.645,1727.36,30.5619,28.7086,8.9656,489.449,10950.9,467.248,8.61538,99.3547,2.05287
1068,1,11387,367.895,1472.89,31.98,32.0204,7.34959,471.743,10954.7,417.745,8.01845,100.777,3.41401
1069,0,11895.1,55.4702,1068.35,33.0019,42.7737,6.40338,630.573,11224.7,153.694,5.97904,104.247,5.27143
1069,1,11920.9,-321.513,765.284,33.4143,52.854,5.4434,757.649,11395.1,51.4937,5.07661,105.731,6.3102
1070,0,11862.1,-765.557,483.996,33.2017,57.42,4.36116,1443.77,12080,-20.2345,1.25639,109.415,7.4678
1070,1,12070,-1368.65,-14.8343,33.3837,58.2164,3.94841,1755.99,12455.6,-75.3623,-0.456538,110.929,7.394
1071,0,12480.4,-1933.83,-953.928,35.9409,59.0992,3.94809,1667.76,12285,-129.213,-2.39026,113.456,3.96903
1071,1,12708.2,-2165.39,-1669.19,39.4162,62.2208,3.96342,1488.23,11984.6,-143.652,-3.17042,114.542,2.04409
1072,0,12596.2,-2326.94,-2672.87,40.6245,66.2752,3.87211,240.273,10872.6,-244.037,-1.63383,113.675,-4.66889
1072,1,11832.2,-2431.21,-3536.45,37.9468,66.8606,3.84147,-359.991,10438.9,-292.068,-0.869292,113.217,-7.1945
1073,0,10520.8,-2648.85,-3991.88,32.3555,58.5353,3.84147,-1186.23,9922.4,-433.118,1.49001,108.103,-9.05192
1073,1,9160.73,-3016.18,-4169.35,27.5969,40.6356,3.33927,-1616.98,9611.77,-543.374,2.71264,105.535,-9.5885
1074,0,8140.26,-3346.7,-4099.04,26.2505,16.5568,2.16635,-1647.26,9698.68,-712.024,4.37243,100.176,-8.02095
1074,1,7770.62,-3556.36,-3688.91,26.9347,-7.48508,0.916194,-1648.39,9801.76,-800.793,4.74109,97.6539,-6.99781
1075,0,8014.09,-3694.09,-3074.99,27.8799,-22.5454,0.153219,-1354.43,10054.1,-978.947,5.06035,91.854,-2.9487
1075,1,8509.51,-3721.79,-2473.96,28.3837,-26.4315,-0.0913075,-1225.88,10132.3,-1055.81,5.13728,89.5435,-1.1898
1076,0,8983.66,-3630.96,-1922.04,28.8865,-23.6029,0.106318,-1008.31,10415.5,-1188.51,5.35022,85.0075,2.06787
1076,1,9248.54,-3482.57,-1613.99,29.2527,-17.3108,1.05035,-805.875,10571.5,-1323.83,5.24422,82.8975,3.42933
1077,0,9714.96,-3034.15,-1351.88,27.9597,-9.52249,2.61977,-524.734,10767.6,-1437.58,4.36116,79.7611,4.54097
1077,1,10345.7,-2402.23,-1172.15,25.8565,-0.51498,3.9162,-452.492,10862.4,-1468.84,3.94841,78.1414,4.64978
1078,0,10879.8,-1762.94,-1070.32,23.7983,9.81868,4.70951,-476.409,10770.5,-1552.5,2.71544,75.3246,3.79706
1078,1,11061.1,-1231.26,-959.031,22.7905,19.1198,4.78674,-505.14,10689,-1580.17,2.13446,74.086,3.21701
1079,0,10911.9,-815.722,-832.15,22.485,24.2177,4.34522,-576.892,10544.3,-1580.17,0.155714,71.9547,1.10099
1079,1,10600.8,-435.031,-835.515,22.9412,22.3524,3.06598,-580.625,10490.2,-1587.34,-0.807381,70.824,0.152907
1080,0,10407.8,-232.421,-904.91,24.0685,13.8696,1.17635,-520.831,10368.3,-1589.75,-2.78644,69.9403,-1.90214
1080,1,10429,-174.813,-884.725,25.0751,6.91306,-0.287996,-535.049,10267.6,-1553.9,-3.77987,69.7408,-2.88055
1081,0,10627.6,-307.416,-728.082,26.9028,-2.37995,-2.75548,-560.219,10100.2,-1448.65,-6.32209,70.1214,-4.85961
1081,1,10777.3,-748.711,-493.524,28.4434,-8.19576,-5.39307,-572.202,10061.6,-1395.86,-7.36242,70.4722,-5.76173
1082,0,10760.8,-1089.01,-348.497,29.8762,-8.90307,-7.90839,-671.408,9835.77,-1295.42,-10.0869,72.1923,-7.40589
1082,1,10565.9,-1599.77,-173.831,30.9744,-6.4065,-9.99751,-728.992,9783.86,-1228.29,-10.9756,72.9722,-7.97249
1083,0,10233.3,-2074.02,-106.573,32.0413,-2.55096,-11.2183,-784.021,9709.83,-1112.28,-13.03,75.0576,-8.71827
1083,1,9833.51,-2470.33,-179.43,32.728,1.30614,-11.3721,-842.685,9631.96,-991.347,-14.3587,76.6448,-8.87211
1084,0,9464.73,-2760.18,-338.553,32.9572,4.63009,-10.3827,-907.317,9532.65,-768.869,-15.8971,79.1426,-9.11539
1084,1,9056.61,-2889.69,-522.894,32.7139,8.16606,-8.00656,-938.503,9461.96,-632.192,-16.3871,80.152,-9.43559
1085,0,8533.65,-2818.13,-673.79,32.0741,10.5463,-4.62351,-1054.46,9264.68,-353.58,-16.859,82.481,-9.23828
1085,1,8125.18,-2700.81,-697.928,29.8815,8.57129,-1.20856,-1073.83,9224.82,-214.373,-16.8752,83.2318,-8.91808
1086,0,8074.38,-2664.76,-576.008,28.4312,5.96341,0.912452,-1132.35,9095.8,25.9567,-15.9162,84.4187,-7.79143
1086,1,8327.82,-2490.26,-428.746,27.1207,3.5397,3.98938,-1154.01,9032.16,111.312,-15.2902,85.1367,-7.02814
1087,0,8551.84,-2310.61,-342.457,26.1748,3.61164,7.06943,-1139.66,8836.12,369.47,-13.0829,85.6548,-4.97279
1087,1,8876.03,-2015.16,-279.004,25.2908,5.39369,8.48969,-1124.1,8729.33,490.75,-12.0128,85.4731,-3.78142
1088,0,9223.23,-1718.2,-302.799,24.7871,8.15167,8.71952,-1120.49,8661.12,649.775,-8.74014,84.955,-0.401799
1088,1,9423.38,-1507.39,-269.427,24.7864,12.3265,8.21732,-1077.46,8614.39,749.299,-7.18074,84.7715,1.03596
1089,0,9383.01,-1245.35,-171.326,24.9084,15.3474,7.36398,-1098.88,8522.3,805.581,-3.77078,83.0669,3.34992
1089,1,9395.98,-1047.68,-161.578,25.4412,15.9756,5.85585,-1049.96,8476.7,804.476,-2.27204,82.5,4.40494
1090,0,9412.8,-1001.98,-242.883,25.4728,17.4365,4.01157,-979.314,8495.78,849.856,-0.171037,80.5369,5.74485
1090,1,9310.03,-1058.14,-329.099,25.7008,19.5247,2.12132,-890.766,8511.38,805.753,0.807381,79.6955,6.38681
1091,0,9131.73,-1170.61,-453.524,26.2492,20.1523,0.915882,-798.583,8510.2,796.054,2.37555,76.895,7.4678
1091,1,8986.8,-1280.76,-506.343,27.3155,19.7264,-0.835841,-772.136,8480.31,760.226,2.86585,75.8387,8.03315
1092,0,8914.88,-1325.16,-465.752,28.1698,18.5231,-2.75673,-649.037,8452.76,754.161,3.45935,73.2361,8.97718
1092,1,8794.09,-1381.37,-245.755,28.1711,18.0794,-4.3274,-593.787,8457.5,735.057,3.47592,72.0585,9.40526
1093,0,8700.63,-1344.44,-101.882,27.8358,18.5053,-5.19732,-492.174,8504.13,641.793,3.91683,69.2577,10.0904
